_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
641eb9d5c151a800069a868c,MCDOWELL-N,EQ,N,3010.0,2924.95,2925.1,2991.45,3000.55,2924.6,164252,487657252.35,4082.0,2731.0,14333,INE854D01016,2015-12-31,2015-12-30T18:30:00.000Z,2023-03-25T09:07:33.580Z,2023-03-25T09:07:33.580Z,0,,2968.96,31-Dec-2015
641eb9cb3dfde30007ccbe15,MCDOWELL-N,EQ,N,2965.0,2890.0,2965.0,2924.6,2915.55,2982.9,351179,1025994919.8,4082.0,2731.0,25443,INE854D01016,2015-12-30,2015-12-29T18:30:00.000Z,2023-03-25T09:07:23.380Z,2023-03-25T09:07:23.380Z,0,,2921.57,30-Dec-2015
641eb9c14438f60007b58651,MCDOWELL-N,EQ,N,3095.0,2976.0,3070.0,2982.9,2979.0,3065.3,307712,930545623.85,4082.0,2731.0,25717,INE854D01016,2015-12-29,2015-12-28T18:30:00.000Z,2023-03-25T09:07:13.257Z,2023-03-25T09:07:13.257Z,0,,3024.08,29-Dec-2015
641eb9b74708d500072553f3,MCDOWELL-N,EQ,N,3075.0,3030.0,3040.0,3065.3,3066.0,3033.2,112608,344147718.35,4082.0,2731.0,9031,INE854D01016,2015-12-28,2015-12-27T18:30:00.000Z,2023-03-25T09:07:03.127Z,2023-03-25T09:07:03.127Z,0,,3056.16,28-Dec-2015
641eb9ac1f65df0007b3f96b,MCDOWELL-N,EQ,N,3070.0,3001.0,3044.8,3033.2,3016.0,3033.25,103468,314340820.15,4082.0,2702.5,9422,INE854D01016,2015-12-24,2015-12-23T18:30:00.000Z,2023-03-25T09:06:52.944Z,2023-03-25T09:06:52.944Z,0,,3038.05,24-Dec-2015
641eb9a24438f60007b57ea6,MCDOWELL-N,EQ,N,3055.95,3024.0,3044.0,3033.25,3038.0,3025.75,62090,188789533.05,4082.0,2702.5,5669,INE854D01016,2015-12-23,2015-12-22T18:30:00.000Z,2023-03-25T09:06:42.926Z,2023-03-25T09:06:42.926Z,0,,3040.58,23-Dec-2015
641eb9986e7d520007c751e8,MCDOWELL-N,EQ,N,3064.0,3016.0,3064.0,3025.75,3020.2,3060.7,94356,286211163.15,4082.0,2702.5,8715,INE854D01016,2015-12-22,2015-12-21T18:30:00.000Z,2023-03-25T09:06:32.856Z,2023-03-25T09:06:32.856Z,0,,3033.31,22-Dec-2015
641eb98e1f65df0007b3f20c,MCDOWELL-N,EQ,N,3089.5,3010.6,3025.0,3060.7,3046.05,3023.9,149753,458014333.3,4082.0,2702.5,11700,INE854D01016,2015-12-21,2015-12-20T18:30:00.000Z,2023-03-25T09:06:22.771Z,2023-03-25T09:06:22.771Z,0,,3058.47,21-Dec-2015
641eb984341dfa0007d131f1,MCDOWELL-N,EQ,N,3064.95,3005.0,3016.1,3023.9,3022.0,2989.4,232443,705670056.25,4082.0,2700.0,22279,INE854D01016,2015-12-18,2015-12-17T18:30:00.000Z,2023-03-25T09:06:12.648Z,2023-03-25T09:06:12.648Z,0,,3035.88,18-Dec-2015
641eb97a486b70000634054c,MCDOWELL-N,EQ,N,3023.8,2972.0,2995.1,2989.4,2989.1,2991.4,186506,558387016.3,4082.0,2700.0,15940,INE854D01016,2015-12-17,2015-12-16T18:30:00.000Z,2023-03-25T09:06:02.549Z,2023-03-25T09:06:02.549Z,0,,2993.94,17-Dec-2015
641eb970d4c2be00075abf18,MCDOWELL-N,EQ,N,3056.8,2982.6,3051.0,2991.4,2986.05,3028.2,130141,391899845.7,4082.0,2700.0,17487,INE854D01016,2015-12-16,2015-12-15T18:30:00.000Z,2023-03-25T09:05:52.459Z,2023-03-25T09:05:52.459Z,0,,3011.35,16-Dec-2015
641eb9664708d50007254c8d,MCDOWELL-N,EQ,N,3115.0,3018.0,3083.0,3028.2,3020.2,3059.7,138974,423901805.75,4082.0,2700.0,10592,INE854D01016,2015-12-15,2015-12-14T18:30:00.000Z,2023-03-25T09:05:42.382Z,2023-03-25T09:05:42.382Z,0,,3050.22,15-Dec-2015
641eb95c55d8040007c09e33,MCDOWELL-N,EQ,N,3102.35,3010.0,3072.2,3059.7,3066.05,3082.4,110294,336902542.2,4082.0,2700.0,10589,INE854D01016,2015-12-14,2015-12-13T18:30:00.000Z,2023-03-25T09:05:32.265Z,2023-03-25T09:05:32.265Z,0,,3054.59,14-Dec-2015
641eb952d72c3f000754da2c,MCDOWELL-N,EQ,N,3114.7,3037.05,3108.9,3082.4,3071.75,3108.9,87657,268846876.9,4082.0,2700.0,8216,INE854D01016,2015-12-11,2015-12-10T18:30:00.000Z,2023-03-25T09:05:22.146Z,2023-03-25T09:05:22.146Z,0,,3067.03,11-Dec-2015
641eb9484438f60007b5773e,MCDOWELL-N,EQ,N,3120.0,2980.0,2980.0,3108.9,3116.5,2983.3,179307,550974174.5,4082.0,2700.0,21815,INE854D01016,2015-12-10,2015-12-09T18:30:00.000Z,2023-03-25T09:05:12.058Z,2023-03-25T09:05:12.058Z,0,,3072.8,10-Dec-2015
641eb93d4334450007b5bbf3,MCDOWELL-N,EQ,N,3124.9,2970.0,3114.8,2983.3,2978.0,3116.55,167429,507180552.0,4082.0,2700.0,16614,INE854D01016,2015-12-09,2015-12-08T18:30:00.000Z,2023-03-25T09:05:01.878Z,2023-03-25T09:05:01.878Z,0,,3029.23,09-Dec-2015
641eb933353f0e0007d2856b,MCDOWELL-N,EQ,N,3189.9,3105.0,3189.9,3116.55,3108.05,3194.25,100949,316935072.65,4082.0,2700.0,12084,INE854D01016,2015-12-08,2015-12-07T18:30:00.000Z,2023-03-25T09:04:51.876Z,2023-03-25T09:04:51.876Z,0,,3139.56,08-Dec-2015
641eb9296e7d520007c74a5c,MCDOWELL-N,EQ,N,3219.9,3152.0,3152.0,3194.25,3188.6,3136.0,180106,575341722.15,4082.0,2700.0,21001,INE854D01016,2015-12-07,2015-12-06T18:30:00.000Z,2023-03-25T09:04:41.749Z,2023-03-25T09:04:41.749Z,0,,3194.46,07-Dec-2015
641eb91f4438f60007b56fce,MCDOWELL-N,EQ,N,3176.4,3079.45,3110.0,3136.0,3138.95,3089.85,172086,540022067.8,4082.0,2655.0,14426,INE854D01016,2015-12-04,2015-12-03T18:30:00.000Z,2023-03-25T09:04:31.699Z,2023-03-25T09:04:31.699Z,0,,3138.09,04-Dec-2015
641eb915be69c00007c38b93,MCDOWELL-N,EQ,N,3127.0,3077.1,3114.0,3089.85,3102.0,3112.9,157494,488540930.9,4082.0,2655.0,24955,INE854D01016,2015-12-03,2015-12-02T18:30:00.000Z,2023-03-25T09:04:21.626Z,2023-03-25T09:04:21.626Z,0,,3101.97,03-Dec-2015
