_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60c200046804760008d0c9fa,SBILIFE,EQ,N,907.3,894.25,902.0,904.25,903.0,902.95,1123846,1013185972.5,1020,519.4,26721,INE123W01016,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:24.284Z,2021-06-10T12:05:24.284Z,0,,901.53,31-Dec-2020
60c1fff06804760008d0c0dc,SBILIFE,EQ,N,911.0,890.8,902.0,902.95,903.95,899.3,1969826,1778836257.3,1020,519.4,64813,INE123W01016,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:04.275Z,2021-06-10T12:05:04.275Z,0,,903.04,30-Dec-2020
60c1ffda7ad7b20008238cc8,SBILIFE,EQ,N,908.95,890.3,906.95,899.3,899.45,901.65,1834129,1650273813.35,1020,519.4,61986,INE123W01016,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:42.693Z,2021-06-10T12:04:42.693Z,0,,899.76,29-Dec-2020
60c1ffc657283a0008f17fc9,SBILIFE,EQ,N,904.5,877.5,882.9,901.65,901.95,873.9,4187861,3756720009.65,1020,519.4,102271,INE123W01016,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:22.679Z,2021-06-10T12:04:22.679Z,0,,897.05,28-Dec-2020
60c1ffb1f9fddb000867c216,SBILIFE,EQ,N,879.7,851.25,857.9,873.9,874.15,854.95,2659479,2322410226.9,1020,519.4,68635,INE123W01016,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:04:01.585Z,2021-06-10T12:04:01.585Z,0,,873.26,24-Dec-2020
60c1ff9c7ad7b200082383b5,SBILIFE,EQ,N,859.0,847.65,855.5,854.95,856.4,853.95,1535665,1309306051.35,1020,519.4,69594,INE123W01016,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:40.064Z,2021-06-10T12:03:40.064Z,0,,852.6,23-Dec-2020
60c1ff8657283a0008f17673,SBILIFE,EQ,N,855.6,825.2,840.85,853.95,854.05,840.85,2263176,1904481575.55,1020,519.4,66094,INE123W01016,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:18.586Z,2021-06-10T12:03:18.586Z,0,,841.51,22-Dec-2020
60c1ff72f9fddb000867b8d0,SBILIFE,EQ,N,864.0,832.55,858.0,840.85,840.45,857.15,2239781,1903618819.7,1020,519.4,84283,INE123W01016,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:58.058Z,2021-06-10T12:02:58.058Z,0,,849.91,21-Dec-2020
60c1ff5d6804760008d0b7c7,SBILIFE,EQ,N,864.0,852.8,859.0,857.15,863.0,856.35,1469894,1258985929.55,1020,519.4,77551,INE123W01016,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:37.254Z,2021-06-10T12:02:37.254Z,0,,856.51,18-Dec-2020
60c1ff476804760008d0ae7a,SBILIFE,EQ,N,865.9,851.6,857.5,856.35,856.0,857.5,1650113,1416323358.2,1020,519.4,90779,INE123W01016,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:15.814Z,2021-06-10T12:02:15.814Z,0,,858.32,17-Dec-2020
