_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dd01c3d8efb79b69378b,OFSS,EQ,N,2024-12-31,2024-12-30T18:30:00.000Z,12888.0,12330.05,12861.05,12789.45,12800.0,12945.45,202577,2572004850.85,13220.0,4280.0,37288,INE881D01027,2024-12-31T12:01:05.044Z,2024-12-31T12:01:05.044Z,0,,12696.43,31-Dec-2024,
67728b813592730a18a5a7e7,OFSS,EQ,N,2024-12-30,2024-12-29T18:30:00.000Z,13220.0,12586.0,12659.95,12945.45,12850.15,12646.6,296573,3795196501.85,13220.0,4280.0,59278,INE881D01027,2024-12-30T12:01:05.109Z,2024-12-30T12:01:05.109Z,0,,12796.84,30-Dec-2024,
676e96df9d250c1c572810c2,OFSS,EQ,N,2024-12-27,2024-12-26T18:30:00.000Z,12784.75,12297.6,12335.0,12646.6,12645.0,12279.6,131029,1650324744.5,12983.55,4149.6,31024,INE881D01027,2024-12-27T12:00:31.829Z,2024-12-27T12:00:31.829Z,0,,12595.11,27-Dec-2024,
676d45808d87f25407c72a18,OFSS,EQ,N,2024-12-26,2024-12-25T18:30:00.000Z,12423.3,12070.05,12299.9,12279.6,12358.25,12299.5,132983,1624348160.3,12983.55,4149.6,17275,INE881D01027,2024-12-26T12:01:04.358Z,2024-12-26T12:01:04.358Z,0,,12214.71,26-Dec-2024,
676aa25d860a445c03ce2a41,OFSS,EQ,N,2024-12-24,2024-12-23T18:30:00.000Z,12453.3,12225.0,12300.0,12299.5,12295.0,12269.55,183934,2261192623.45,12983.55,4149.6,16528,INE881D01027,2024-12-24T12:00:29.152Z,2024-12-24T12:00:29.152Z,0,,12293.5,24-Dec-2024,
67695100d102eff4ef7dcc66,OFSS,EQ,N,2024-12-23,2024-12-22T18:30:00.000Z,12398.9,12142.15,12398.9,12269.55,12257.0,12247.55,314554,3854818494.85,12983.55,4149.6,19865,INE881D01027,2024-12-23T12:01:04.993Z,2024-12-23T12:01:04.993Z,0,,12254.87,23-Dec-2024,
67655c818a68cdbf781087d7,OFSS,EQ,N,2024-12-20,2024-12-19T18:30:00.000Z,12983.55,12168.05,12949.15,12247.55,12299.0,12830.4,132859,1655672193.15,12983.55,4120.0,30571,INE881D01027,2024-12-20T12:01:05.357Z,2024-12-20T12:01:05.357Z,0,,12461.87,20-Dec-2024,
67640b000fa404e90897fd78,OFSS,EQ,N,2024-12-19,2024-12-18T18:30:00.000Z,12924.0,11995.0,12055.45,12830.4,12800.0,12376.5,556116,6943306021.05,12924.0,4120.0,42324,INE881D01027,2024-12-19T12:01:04.602Z,2024-12-19T12:01:04.602Z,0,,12485.36,19-Dec-2024,
6762b95d0fa404e90897f0b9,OFSS,EQ,N,2024-12-18,2024-12-17T18:30:00.000Z,12549.75,12234.0,12418.1,12376.5,12415.0,12430.05,74827,930386291.25,12849.95,4120.0,14197,INE881D01027,2024-12-18T12:00:29.532Z,2024-12-18T12:00:29.532Z,0,,12433.83,18-Dec-2024,
676167deda3f93657ef468cd,OFSS,EQ,N,2024-12-17,2024-12-16T18:30:00.000Z,12577.85,12370.8,12461.9,12430.05,12379.9,12456.0,81786,1018660737.6,12849.95,4120.0,20256,INE881D01027,2024-12-17T12:00:30.345Z,2024-12-17T12:00:30.345Z,0,,12455.2,17-Dec-2024,
67601681eaa921f6ae66c2a5,OFSS,EQ,N,2024-12-16,2024-12-15T18:30:00.000Z,12564.95,12299.0,12300.25,12456.0,12449.95,12283.8,99486,1240230063.8,12849.95,4120.0,25770,INE881D01027,2024-12-16T12:01:05.348Z,2024-12-16T12:01:05.348Z,0,,12466.38,16-Dec-2024,
675c232e39a54ec28ecfcf86,OFSS,EQ,N,2024-12-13,2024-12-12T18:30:00.000Z,12308.0,12055.0,12092.8,12283.8,12275.5,12095.35,102224,1247223477.25,12849.95,4044.35,24503,INE881D01027,2024-12-13T12:06:06.531Z,2024-12-13T12:06:06.531Z,0,,12200.89,13-Dec-2024,
