_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6920520b07f3d4b6c9fcc058,JINDALSTEL,EQ,N,2025-11-21,2025-11-20T18:30:00.000Z,1065.0,1035.5,1065.0,1038.6,1040.0,1069.4,1316935,1381973250.6,1098.0,723.35,28373,INE749A01030,2025-11-21T11:50:35.837Z,2025-11-21T11:50:35.837Z,0,,1049.39,21-Nov-2025,
691f008c2b0d5d31792e22c9,JINDALSTEL,EQ,N,2025-11-20,2025-11-19T18:30:00.000Z,1078.0,1062.2,1075.9,1069.4,1068.7,1071.0,834957,894191044.6,1098.0,723.35,35232,INE749A01030,2025-11-20T11:50:36.605Z,2025-11-20T11:50:36.605Z,0,,1070.94,20-Nov-2025,
691daf0d1af1184e44825b85,JINDALSTEL,EQ,N,2025-11-19,2025-11-18T18:30:00.000Z,1076.0,1059.3,1066.0,1071.0,1068.4,1066.3,933058,996086212.3,1098.0,723.35,25224,INE749A01030,2025-11-19T11:50:37.084Z,2025-11-19T11:50:37.084Z,0,,1067.55,19-Nov-2025,
691c5d8c26ab8d0612f0a198,JINDALSTEL,EQ,N,2025-11-18,2025-11-17T18:30:00.000Z,1078.3,1057.2,1078.1,1066.3,1066.0,1080.0,1437183,1531360207.3,1098.0,723.35,34625,INE749A01030,2025-11-18T11:50:36.287Z,2025-11-18T11:50:36.287Z,0,,1065.53,18-Nov-2025,
691b0c0cacf346e0b647bfa8,JINDALSTEL,EQ,N,2025-11-17,2025-11-16T18:30:00.000Z,1082.8,1071.8,1080.6,1080.0,1080.2,1076.2,723524,779643415.6,1098.0,723.35,22617,INE749A01030,2025-11-17T11:50:36.725Z,2025-11-17T11:50:36.725Z,0,,1077.56,17-Nov-2025,
6917178c121f13b27b393331,JINDALSTEL,EQ,N,2025-11-14,2025-11-13T18:30:00.000Z,1096.0,1068.8,1082.6,1076.2,1080.0,1087.8,1403097,1520170595.9,1098.0,723.35,34457,INE749A01030,2025-11-14T11:50:36.228Z,2025-11-14T11:50:36.228Z,0,,1083.44,14-Nov-2025,
6915c7551dc29b78d00355bb,JINDALSTEL,EQ,N,2025-11-13,2025-11-12T18:30:00.000Z,1098.0,1075.9,1087.5,1087.8,1085.1,1079.9,1863602,2025020891.6,1098.0,723.35,52964,INE749A01030,2025-11-13T11:56:05.958Z,2025-11-13T11:56:05.958Z,0,,1086.62,13-Nov-2025,
6914748c7fcd93fa56e9ff09,JINDALSTEL,EQ,N,2025-11-12,2025-11-11T18:30:00.000Z,1084.5,1072.5,1080.3,1079.9,1079.0,1080.2,702572,757946239.7,1097.7,723.35,23233,INE749A01030,2025-11-12T11:50:36.204Z,2025-11-12T11:50:36.204Z,0,,1078.82,12-Nov-2025,
6913230c495869a5007c0210,JINDALSTEL,EQ,N,2025-11-11,2025-11-10T18:30:00.000Z,1089.8,1057.0,1076.6,1080.2,1080.0,1071.4,670521,720920484.9,1097.7,723.35,31090,INE749A01030,2025-11-11T11:50:36.647Z,2025-11-11T11:50:36.647Z,0,,1075.16,11-Nov-2025,
6911f4b3cca2582e28294cb5,JINDALSTEL,EQ,N,2025-11-10,2025-11-09T18:30:00.000Z,1082.0,1069.1,1069.9,1071.4,1072.8,1069.9,990878,1064565784.3,1097.7,723.35,32697,INE749A01030,2025-11-10T14:20:35.941Z,2025-11-10T14:20:35.941Z,0,,1074.37,10-Nov-2025,
690ddd0d9168790cdff9a4cd,JINDALSTEL,EQ,N,2025-11-07,2025-11-06T18:30:00.000Z,1075.1,1002.1,1035.0,1069.9,1067.2,1045.5,1892592,1996436043.9,1097.7,723.35,52861,INE749A01030,2025-11-07T11:50:37.021Z,2025-11-07T11:50:37.021Z,0,,1054.87,07-Nov-2025,
690c8b8d20f15f6ac589aab9,JINDALSTEL,EQ,N,2025-11-06,2025-11-05T18:30:00.000Z,1081.1,1042.3,1080.7,1045.5,1048.0,1080.7,1497966,1580641157.5,1097.7,723.35,50780,INE749A01030,2025-11-06T11:50:37.088Z,2025-11-06T11:50:37.088Z,0,,1055.19,06-Nov-2025,
6909e88c66f1902bc3a5b846,JINDALSTEL,EQ,N,2025-11-04,2025-11-03T18:30:00.000Z,1085.2,1066.4,1073.0,1080.7,1075.5,1077.0,2806142,3020389441.5,1097.7,723.35,37501,INE749A01030,2025-11-04T11:50:36.263Z,2025-11-04T11:50:36.263Z,0,,1076.35,04-Nov-2025,
6908970cc1e397ad87c582e7,JINDALSTEL,EQ,N,2025-11-03,2025-11-02T18:30:00.000Z,1087.6,1063.0,1066.0,1077.0,1074.5,1066.8,1193076,1286099608.6,1097.7,723.35,41616,INE749A01030,2025-11-03T11:50:36.518Z,2025-11-03T11:50:36.518Z,0,,1077.97,03-Nov-2025,
6904a28c184c953e0b1b1879,JINDALSTEL,EQ,N,2025-10-31,2025-10-30T18:30:00.000Z,1074.2,1056.5,1065.7,1066.8,1068.4,1070.2,1018215,1086843108.0,1097.7,723.35,42864,INE749A01030,2025-10-31T11:50:36.582Z,2025-10-31T11:50:36.582Z,0,,1067.4,31-Oct-2025,
6903525744041d769569e3a5,JINDALSTEL,EQ,N,2025-10-30,2025-10-29T18:30:00.000Z,1074.0,1058.1,1072.9,1070.2,1069.1,1070.6,1514350,1614458627.0,1097.7,723.35,45069,INE749A01030,2025-10-30T11:56:07.758Z,2025-10-30T11:56:07.758Z,0,,1066.11,30-Oct-2025,
6901ff8d27d5106e74b2caac,JINDALSTEL,EQ,N,2025-10-29,2025-10-28T18:30:00.000Z,1097.7,1058.2,1063.0,1070.6,1073.0,1073.5,3983488,4298299549.3,1097.7,723.35,87686,INE749A01030,2025-10-29T11:50:37.281Z,2025-10-29T11:50:37.281Z,0,,1079.03,29-Oct-2025,
6900ae662130f5fcbda5ce9f,JINDALSTEL,EQ,N,2025-10-28,2025-10-27T18:30:00.000Z,1077.7,1027.1,1034.3,1073.5,1074.9,1034.3,4445977,4746950655.2,1087.6,723.35,98209,INE749A01030,2025-10-28T11:52:06.606Z,2025-10-28T11:52:06.606Z,0,,1067.7,28-Oct-2025,
68ff5c8d657132c89b32faf5,JINDALSTEL,EQ,N,2025-10-27,2025-10-26T18:30:00.000Z,1036.3,1011.2,1011.2,1034.3,1030.0,1008.2,999054,1025804576.3,1087.6,723.35,30675,INE749A01030,2025-10-27T11:50:37.672Z,2025-10-27T11:50:37.672Z,0,,1026.78,27-Oct-2025,
68fb680d4a32d69850bd891c,JINDALSTEL,EQ,N,2025-10-24,2025-10-23T18:30:00.000Z,1027.9,1003.4,1010.9,1008.2,1005.2,1009.1,1691676,1715729395.7,1087.6,723.35,41114,INE749A01030,2025-10-24T11:50:37.564Z,2025-10-24T11:50:37.564Z,0,,1014.22,24-Oct-2025,
68fa168cd1451edd95c5fc41,JINDALSTEL,EQ,N,2025-10-23,2025-10-22T18:30:00.000Z,1022.9,1005.8,1012.0,1009.1,1008.2,1009.8,1065307,1081234355.3,1087.6,723.35,35167,INE749A01030,2025-10-23T11:50:36.588Z,2025-10-23T11:50:36.588Z,0,,1014.95,23-Oct-2025,
68f767d30d5985e1d1d6ebc5,JINDALSTEL,EQ,N,2025-10-21,2025-10-20T18:30:00.000Z,1012.8,1003.0,1010.0,1009.8,1005.0,1005.6,109029,110041331.8,1087.6,723.35,4561,INE749A01030,2025-10-21T11:00:35.833Z,2025-10-21T11:00:35.833Z,0,,1009.28,21-Oct-2025,
68f6220c86d293248cf181a2,JINDALSTEL,EQ,N,2025-10-20,2025-10-19T18:30:00.000Z,1013.6,998.6,1011.5,1005.6,1008.9,1007.6,898357,902789815.3,1087.6,723.35,32693,INE749A01030,2025-10-20T11:50:36.818Z,2025-10-20T11:50:36.818Z,0,,1004.93,20-Oct-2025,
68f22d8c9129e64c5ffdc9f5,JINDALSTEL,EQ,N,2025-10-17,2025-10-16T18:30:00.000Z,1027.1,1004.8,1022.8,1007.6,1007.4,1022.8,1530004,1551444352.2,1087.6,723.35,39292,INE749A01030,2025-10-17T11:50:36.310Z,2025-10-17T11:50:36.310Z,0,,1014.01,17-Oct-2025,
68f0dc0daff105f0153db64b,JINDALSTEL,EQ,N,2025-10-16,2025-10-15T18:30:00.000Z,1025.8,994.0,1005.7,1022.8,1025.0,1001.4,1248871,1269173150.1,1087.6,723.35,36401,INE749A01030,2025-10-16T11:50:37.725Z,2025-10-16T11:50:37.725Z,0,,1016.26,16-Oct-2025,
68ef8b5ed468e0be5e8c88f6,JINDALSTEL,EQ,N,2025-10-15,2025-10-14T18:30:00.000Z,1004.4,993.9,996.0,1001.4,1001.8,996.0,1643008,1639774847.5,1087.6,723.35,24400,INE749A01030,2025-10-15T11:54:06.603Z,2025-10-15T11:54:06.603Z,0,,998.03,15-Oct-2025,
68ee3acffcee60f2619cd8e8,JINDALSTEL,EQ,N,2025-10-14,2025-10-13T18:30:00.000Z,1018.4,986.2,1017.3,996.0,994.7,1007.6,1404907,1399138658.8,1087.6,723.35,41718,INE749A01030,2025-10-14T11:58:07.853Z,2025-10-14T11:58:07.853Z,0,,995.89,14-Oct-2025,
68ed373d063f883b2c99b322,JINDALSTEL,EQ,N,2025-10-13,2025-10-12T18:30:00.000Z,1016.1,1002.3,1015.2,1007.6,1010.0,1015.2,1642367,1654282360.0,1087.6,723.35,32863,INE749A01030,2025-10-13T17:30:37.398Z,2025-10-13T17:30:37.398Z,0,,1007.25,13-Oct-2025,
68ebbb6de25228aa2347829f,JINDALSTEL,EQ,N,2025-10-10,2025-10-09T18:30:00.000Z,1039.8,1010.2,1037.2,1015.2,1014.0,1040.3,2426076,2467911331.3,1087.6,723.35,45685,,2025-10-12T14:30:05.303Z,2025-10-12T14:30:05.303Z,0,,1017.24,10-Oct-2025,
68e7a18c6ce0142583841a5d,JINDALSTEL,EQ,N,2025-10-09,2025-10-08T18:30:00.000Z,1044.4,1020.3,1023.9,1040.3,1036.0,1019.2,2732150,2831056864.5,1087.6,723.35,37286,INE749A01030,2025-10-09T11:50:36.504Z,2025-10-09T11:50:36.504Z,0,,1036.2,09-Oct-2025,
68e6500c3b171ef7df0bcd8e,JINDALSTEL,EQ,N,2025-10-08,2025-10-07T18:30:00.000Z,1040.0,1016.0,1031.1,1019.2,1019.9,1033.7,1436225,1468280405.0,1087.6,723.35,44815,INE749A01030,2025-10-08T11:50:36.718Z,2025-10-08T11:50:36.718Z,0,,1022.32,08-Oct-2025,
68e4fe8ca464eb1cbf4157fc,JINDALSTEL,EQ,N,2025-10-07,2025-10-06T18:30:00.000Z,1059.3,1029.9,1058.0,1033.7,1035.1,1055.9,1938416,2016951209.1,1087.6,723.35,55421,INE749A01030,2025-10-07T11:50:36.444Z,2025-10-07T11:50:36.444Z,0,,1040.52,07-Oct-2025,
68e3ad0b6d14ebefc656bf02,JINDALSTEL,EQ,N,2025-10-06,2025-10-05T18:30:00.000Z,1078.9,1043.7,1077.0,1055.9,1050.7,1076.5,2301398,2426129537.2,1087.6,723.35,81755,INE749A01030,2025-10-06T11:50:35.509Z,2025-10-06T11:50:35.509Z,0,,1054.2,06-Oct-2025,
68dfb88cba1d57db205787ff,JINDALSTEL,EQ,N,2025-10-03,2025-10-02T18:30:00.000Z,1087.6,1049.3,1063.0,1076.5,1077.0,1065.0,2035582,2184234612.2,1087.6,723.35,44808,INE749A01030,2025-10-03T11:50:36.089Z,2025-10-03T11:50:36.089Z,0,,1073.03,03-Oct-2025,
68dd158c2db7d92f4de50061,JINDALSTEL,EQ,N,2025-10-01,2025-09-30T18:30:00.000Z,1070.4,1055.0,1063.8,1065.0,1063.9,1063.75,1125486,1196852978.0,1070.4,723.35,30604,INE749A01030,2025-10-01T11:50:36.594Z,2025-10-01T11:50:36.594Z,0,,1063.41,01-Oct-2025,
68dbc555d50e2c5a29044445,JINDALSTEL,EQ,N,2025-09-30,2025-09-29T18:30:00.000Z,1069.0,1043.2,1043.35,1063.75,1062.05,1043.35,1992711,2119794447.65,1069.7,723.35,54983,INE749A01030,2025-09-30T11:56:05.812Z,2025-09-30T11:56:05.812Z,0,,1063.77,30-Sep-2025,
68da73d696239d4651dc12e7,JINDALSTEL,EQ,N,2025-09-29,2025-09-28T18:30:00.000Z,1052.0,1035.1,1035.1,1043.35,1040.0,1029.5,1278211,1334409528.15,1069.7,723.35,43695,INE749A01030,2025-09-29T11:56:06.592Z,2025-09-29T11:56:06.592Z,0,,1043.97,29-Sep-2025,
68d67e0c7cf3533cf9cf82a3,JINDALSTEL,EQ,N,2025-09-26,2025-09-25T18:30:00.000Z,1061.95,1027.85,1048.0,1029.5,1030.95,1051.7,858507,896973127.85,1069.7,723.35,33012,INE749A01030,2025-09-26T11:50:36.358Z,2025-09-26T11:50:36.358Z,0,,1044.81,26-Sep-2025,
68d531962bf39a67a0e0ec1e,JINDALSTEL,EQ,N,2025-09-25,2025-09-24T18:30:00.000Z,1059.3,1045.0,1048.0,1051.7,1052.2,1052.65,1534438,1615647834.7,1069.7,723.35,36956,INE749A01030,2025-09-25T12:12:06.802Z,2025-09-25T12:12:06.802Z,0,,1052.92,25-Sep-2025,
68d3db0c5f25f9e30f07586d,JINDALSTEL,EQ,N,2025-09-24,2025-09-23T18:30:00.000Z,1065.75,1046.05,1062.7,1052.65,1054.0,1062.7,729744,769966576.15,1069.7,723.35,28648,INE749A01030,2025-09-24T11:50:36.572Z,2025-09-24T11:50:36.572Z,0,,1055.12,24-Sep-2025,
68d2898c305304f1e5d9923e,JINDALSTEL,EQ,N,2025-09-23,2025-09-22T18:30:00.000Z,1069.7,1028.05,1035.0,1062.7,1063.5,1032.45,1889834,1996216532.1,1069.7,723.35,41400,INE749A01030,2025-09-23T11:50:36.268Z,2025-09-23T11:50:36.268Z,0,,1056.29,23-Sep-2025,
68d1380cb135600a8dfde5f9,JINDALSTEL,EQ,N,2025-09-22,2025-09-21T18:30:00.000Z,1051.6,1029.6,1045.5,1032.45,1034.0,1046.0,685776,712294661.35,1069.0,723.35,19820,INE749A01030,2025-09-22T11:50:36.624Z,2025-09-22T11:50:36.624Z,0,,1038.67,22-Sep-2025,
68cd438b5227bfaf399ed2ef,JINDALSTEL,EQ,N,2025-09-19,2025-09-18T18:30:00.000Z,1049.95,1036.0,1048.0,1046.0,1047.8,1047.65,943974,986492008.6,1073.7,723.35,24638,INE749A01030,2025-09-19T11:50:35.068Z,2025-09-19T11:50:35.068Z,0,,1045.04,19-Sep-2025,
68cbf20b1d3fb7d1ad5ecb17,JINDALSTEL,EQ,N,2025-09-18,2025-09-17T18:30:00.000Z,1052.55,1030.3,1039.95,1047.65,1045.3,1033.65,702731,733067772.2,1073.7,723.35,34568,INE749A01030,2025-09-18T11:50:35.779Z,2025-09-18T11:50:35.779Z,0,,1043.17,18-Sep-2025,
68caa0aa30b77f91ea4c0ea1,JINDALSTEL,EQ,N,2025-09-17,2025-09-16T18:30:00.000Z,1059.4,1029.35,1056.95,1033.65,1032.85,1053.35,634304,659681704.4,1073.7,723.35,23245,INE749A01030,2025-09-17T11:51:06.064Z,2025-09-17T11:51:06.064Z,0,,1040.01,17-Sep-2025,
68c94f0c658f1b74e67398fc,JINDALSTEL,EQ,N,2025-09-16,2025-09-15T18:30:00.000Z,1056.0,1038.45,1046.3,1053.35,1050.85,1046.3,1224328,1285709945.65,1073.7,723.35,39545,INE749A01030,2025-09-16T11:50:36.397Z,2025-09-16T11:50:36.397Z,0,,1050.14,16-Sep-2025,
68c7fd8b322e0ce868c03b40,JINDALSTEL,EQ,N,2025-09-15,2025-09-14T18:30:00.000Z,1049.95,1033.2,1034.9,1046.3,1046.5,1035.95,618202,645529973.7,1073.7,723.35,23331,INE749A01030,2025-09-15T11:50:36.000Z,2025-09-15T11:50:36.000Z,0,,1044.21,15-Sep-2025,
68c4133d133968acbb5ae544,JINDALSTEL,EQ,N,2025-09-12,2025-09-11T18:30:00.000Z,1046.3,1027.2,1041.95,1035.95,1036.0,1040.4,578783,598658328.55,1073.7,723.35,16206,INE749A01030,2025-09-12T12:34:05.436Z,2025-09-12T12:34:05.436Z,0,,1034.34,12-Sep-2025,
68c2b78dd49a19e6983dea94,JINDALSTEL,EQ,N,2025-09-11,2025-09-10T18:30:00.000Z,1044.7,1032.6,1037.0,1040.4,1040.0,1039.6,882337,915531837.75,1073.7,723.35,25094,INE749A01030,2025-09-11T11:50:37.964Z,2025-09-11T11:50:37.964Z,0,,1037.62,11-Sep-2025,
68c1660cf6d1e5da807bf685,JINDALSTEL,EQ,N,2025-09-10,2025-09-09T18:30:00.000Z,1042.05,1030.05,1036.0,1039.6,1037.0,1034.1,722139,747852097.35,1073.7,723.35,28564,INE749A01030,2025-09-10T11:50:36.454Z,2025-09-10T11:50:36.454Z,0,,1035.61,10-Sep-2025,
68c038c0876555db0c7e927c,JINDALSTEL,EQ,N,2025-09-09,2025-09-08T18:30:00.000Z,1044.45,1023.2,1043.0,1034.1,1033.0,1041.55,766328,791712703.85,1073.7,723.35,26683,,2025-09-09T14:25:04.885Z,2025-09-09T14:25:04.885Z,0,,1033.13,09-Sep-2025,
68bec30b5374d950afda1d7a,JINDALSTEL,EQ,N,2025-09-08,2025-09-07T18:30:00.000Z,1057.15,1036.15,1036.95,1041.55,1039.45,1034.85,1823229,1909478328.2,1073.7,723.35,59116,INE749A01030,2025-09-08T11:50:35.201Z,2025-09-08T11:50:35.201Z,0,,1047.31,08-Sep-2025,
