_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60c200006804760008d0c2cc,ICICIPRULI,EQ,N,502.0,492.3,498.7,498.85,499.2,498.75,1009696,503189624.25,533.9,226.1,23513,INE726G01019,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:20.962Z,2021-06-10T12:05:20.962Z,0,,498.36,31-Dec-2020
60c1ffec6804760008d0b9b7,ICICIPRULI,EQ,N,502.4,491.4,500.0,498.75,497.05,499.95,763177,378489400.3,533.9,226.1,20260,INE726G01019,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:00.702Z,2021-06-10T12:05:00.702Z,0,,495.94,30-Dec-2020
60c1ffd77ad7b200082385b4,ICICIPRULI,EQ,N,506.0,495.5,505.2,499.95,498.7,500.95,829722,415214984.65,533.9,226.1,22383,INE726G01019,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:39.330Z,2021-06-10T12:04:39.330Z,0,,500.43,29-Dec-2020
60c1ffc257283a0008f1786b,ICICIPRULI,EQ,N,504.5,491.25,499.8,500.95,500.0,496.15,1180403,589438559.6,533.9,226.1,20825,INE726G01019,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:18.937Z,2021-06-10T12:04:18.937Z,0,,499.35,28-Dec-2020
60c1ffadf9fddb000867bacd,ICICIPRULI,EQ,N,508.0,484.8,487.1,496.15,496.6,484.75,3762372,1884597080.55,533.9,226.1,60708,INE726G01019,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:03:57.835Z,2021-06-10T12:03:57.835Z,0,,500.91,24-Dec-2020
60c1ff987ad7b20008237cb2,ICICIPRULI,EQ,N,490.0,482.5,483.95,484.75,485.0,482.5,1561748,758501621.05,533.9,226.1,24259,INE726G01019,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:36.659Z,2021-06-10T12:03:36.659Z,0,,485.67,23-Dec-2020
60c1ff8357283a0008f16f6e,ICICIPRULI,EQ,N,483.95,458.6,466.25,482.5,482.0,469.2,2183487,1029522423.6,533.9,226.1,41379,INE726G01019,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:15.126Z,2021-06-10T12:03:15.126Z,0,,471.5,22-Dec-2020
60c1ff6ef9fddb000867b1a9,ICICIPRULI,EQ,N,485.55,458.4,482.0,469.2,471.25,482.55,2098235,1001086653.05,533.9,226.1,45954,INE726G01019,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:54.518Z,2021-06-10T12:02:54.518Z,0,,477.11,21-Dec-2020
60c1ff596804760008d0b07d,ICICIPRULI,EQ,N,487.5,475.65,482.8,482.55,482.4,482.15,1855414,894620941.7,533.9,226.1,34038,INE726G01019,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:33.836Z,2021-06-10T12:02:33.836Z,0,,482.17,18-Dec-2020
60c1ff446804760008d0a76b,ICICIPRULI,EQ,N,489.4,479.25,488.0,482.15,482.0,486.25,1180321,571456381.8,533.9,226.1,35869,INE726G01019,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:12.459Z,2021-06-10T12:02:12.459Z,0,,484.15,17-Dec-2020
