_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6920520807f3d4b6c9fca294,JIOFIN,EQ,N,2025-11-21,2025-11-20T18:30:00.000Z,308.35,303.0,307.0,303.55,303.9,308.35,5973657,1823759550.75,347.35,198.65,63229,INE758E01017,2025-11-21T11:50:32.662Z,2025-11-21T11:50:32.662Z,0,,305.3,21-Nov-2025,
691f00892b0d5d31792e04b7,JIOFIN,EQ,N,2025-11-20,2025-11-19T18:30:00.000Z,309.6,305.2,305.6,308.35,308.8,304.45,7784069,2396720550.25,347.35,198.65,69246,INE758E01017,2025-11-20T11:50:33.345Z,2025-11-20T11:50:33.345Z,0,,307.9,20-Nov-2025,
691daf091af1184e44823dbf,JIOFIN,EQ,N,2025-11-19,2025-11-18T18:30:00.000Z,306.4,303.6,305.85,304.45,304.65,305.95,5882303,1792443197.3,347.35,198.65,63649,INE758E01017,2025-11-19T11:50:33.850Z,2025-11-19T11:50:33.850Z,0,,304.72,19-Nov-2025,
691c5d8926ab8d0612f08364,JIOFIN,EQ,N,2025-11-18,2025-11-17T18:30:00.000Z,311.85,305.45,311.15,305.95,305.8,312.0,8869128,2730406157.3,347.35,198.65,76706,INE758E01017,2025-11-18T11:50:33.104Z,2025-11-18T11:50:33.104Z,0,,307.86,18-Nov-2025,
691b0c09acf346e0b6479f54,JIOFIN,EQ,N,2025-11-17,2025-11-16T18:30:00.000Z,316.85,311.15,316.0,312.0,312.45,314.9,8876003,2781647342.05,347.35,198.65,77680,INE758E01017,2025-11-17T11:50:33.215Z,2025-11-17T11:50:33.215Z,0,,313.39,17-Nov-2025,
69171788121f13b27b391427,JIOFIN,EQ,N,2025-11-14,2025-11-13T18:30:00.000Z,315.7,309.3,311.0,314.9,315.0,310.7,13675544,4294888975.3,347.35,198.65,93427,INE758E01017,2025-11-14T11:50:32.845Z,2025-11-14T11:50:32.845Z,0,,314.06,14-Nov-2025,
6915c7521dc29b78d0033762,JIOFIN,EQ,N,2025-11-13,2025-11-12T18:30:00.000Z,316.6,309.7,310.0,310.7,311.0,309.5,15761851,4937971227.95,347.35,198.65,100474,INE758E01017,2025-11-13T11:56:02.428Z,2025-11-13T11:56:02.428Z,0,,313.29,13-Nov-2025,
691474897fcd93fa56e9e100,JIOFIN,EQ,N,2025-11-12,2025-11-11T18:30:00.000Z,310.3,305.25,305.3,309.5,309.9,304.9,12029642,3713080678.25,347.35,198.65,82836,INE758E01017,2025-11-12T11:50:33.025Z,2025-11-12T11:50:33.025Z,0,,308.66,12-Nov-2025,
69132309495869a5007be3f6,JIOFIN,EQ,N,2025-11-11,2025-11-10T18:30:00.000Z,305.65,297.65,302.0,304.9,305.45,301.95,10752137,3253913622.85,347.35,198.65,103794,INE758E01017,2025-11-11T11:50:33.254Z,2025-11-11T11:50:33.254Z,0,,302.63,11-Nov-2025,
6911f4b0cca2582e28292e90,JIOFIN,EQ,N,2025-11-10,2025-11-09T18:30:00.000Z,303.4,299.65,299.65,301.95,301.6,299.3,8870055,2675501107.55,347.35,198.65,86735,INE758E01017,2025-11-10T14:20:32.599Z,2025-11-10T14:20:32.599Z,0,,301.63,10-Nov-2025,
690ddd099168790cdff98708,JIOFIN,EQ,N,2025-11-07,2025-11-06T18:30:00.000Z,300.15,293.5,297.0,299.3,299.65,298.1,9364502,2785338992.45,347.35,198.65,117050,INE758E01017,2025-11-07T11:50:33.582Z,2025-11-07T11:50:33.582Z,0,,297.44,07-Nov-2025,
690c8b8920f15f6ac5898b89,JIOFIN,EQ,N,2025-11-06,2025-11-05T18:30:00.000Z,303.2,297.5,301.9,298.1,297.95,301.9,8339076,2499590421.7,347.35,198.65,99206,INE758E01017,2025-11-06T11:50:33.467Z,2025-11-06T11:50:33.467Z,0,,299.74,06-Nov-2025,
6909e88866f1902bc3a59a60,JIOFIN,EQ,N,2025-11-04,2025-11-03T18:30:00.000Z,306.95,301.35,306.0,301.9,302.1,306.8,8396727,2548753966.65,347.35,198.65,89004,INE758E01017,2025-11-04T11:50:32.986Z,2025-11-04T11:50:32.986Z,0,,303.54,04-Nov-2025,
69089709c1e397ad87c5652f,JIOFIN,EQ,N,2025-11-03,2025-11-02T18:30:00.000Z,308.4,303.5,306.2,306.8,306.9,306.8,8075806,2476327486.2,347.35,198.65,64317,INE758E01017,2025-11-03T11:50:33.081Z,2025-11-03T11:50:33.081Z,0,,306.64,03-Nov-2025,
6904a288184c953e0b1afafd,JIOFIN,EQ,N,2025-10-31,2025-10-30T18:30:00.000Z,310.95,306.25,309.0,306.8,307.1,309.8,6533999,2016373737.2,347.35,198.65,59254,INE758E01017,2025-10-31T11:50:32.855Z,2025-10-31T11:50:32.855Z,0,,308.6,31-Oct-2025,
6903525344041d769569c543,JIOFIN,EQ,N,2025-10-30,2025-10-29T18:30:00.000Z,312.8,309.15,310.1,309.8,309.7,309.75,8517048,2646064648.85,347.35,198.65,66939,INE758E01017,2025-10-30T11:56:03.343Z,2025-10-30T11:56:03.343Z,0,,310.68,30-Oct-2025,
6901ff8927d5106e74b2aaf6,JIOFIN,EQ,N,2025-10-29,2025-10-28T18:30:00.000Z,310.75,307.6,307.8,309.75,310.25,307.95,8605721,2663451607.95,347.35,198.65,69986,INE758E01017,2025-10-29T11:50:33.083Z,2025-10-29T11:50:33.083Z,0,,309.5,29-Oct-2025,
6900ae622130f5fcbda5b058,JIOFIN,EQ,N,2025-10-28,2025-10-27T18:30:00.000Z,308.75,305.05,306.1,307.95,308.4,305.55,11236088,3447778910.55,347.35,198.65,132254,INE758E01017,2025-10-28T11:52:02.621Z,2025-10-28T11:52:02.621Z,0,,306.85,28-Oct-2025,
68ff5c89657132c89b32dc8c,JIOFIN,EQ,N,2025-10-27,2025-10-26T18:30:00.000Z,307.9,305.15,306.85,305.55,305.95,305.95,8333968,2551645216.95,347.35,198.65,86427,INE758E01017,2025-10-27T11:50:33.749Z,2025-10-27T11:50:33.749Z,0,,306.17,27-Oct-2025,
68fb68094a32d69850bd6896,JIOFIN,EQ,N,2025-10-24,2025-10-23T18:30:00.000Z,311.15,305.5,310.0,305.95,306.1,309.05,8292307,2550852448.65,347.35,198.65,76876,INE758E01017,2025-10-24T11:50:33.364Z,2025-10-24T11:50:33.364Z,0,,307.62,24-Oct-2025,
68fa1688d1451edd95c5ddb6,JIOFIN,EQ,N,2025-10-23,2025-10-22T18:30:00.000Z,313.85,308.4,312.0,309.05,308.9,311.8,11107313,3458043099.25,347.35,198.65,74132,INE758E01017,2025-10-23T11:50:32.827Z,2025-10-23T11:50:32.827Z,0,,311.33,23-Oct-2025,
68f767d00d5985e1d1d6d0c7,JIOFIN,EQ,N,2025-10-21,2025-10-20T18:30:00.000Z,313.3,311.05,311.45,311.8,311.2,310.7,3190393,995920355.3,347.35,198.65,45357,INE758E01017,2025-10-21T11:00:32.447Z,2025-10-21T11:00:32.447Z,0,,312.16,21-Oct-2025,
68f6220886d293248cf16313,JIOFIN,EQ,N,2025-10-20,2025-10-19T18:30:00.000Z,315.8,309.1,309.2,310.7,311.0,309.3,14883909,4656853307.25,347.35,198.65,114813,INE758E01017,2025-10-20T11:50:32.807Z,2025-10-20T11:50:32.807Z,0,,312.88,20-Oct-2025,
68f22d889129e64c5ffdac7c,JIOFIN,EQ,N,2025-10-17,2025-10-16T18:30:00.000Z,314.75,307.05,313.55,309.3,309.3,312.1,13963053,4325661961.25,347.35,198.65,109793,INE758E01017,2025-10-17T11:50:32.577Z,2025-10-17T11:50:32.577Z,0,,309.79,17-Oct-2025,
68f0dc09aff105f0153d9750,JIOFIN,EQ,N,2025-10-16,2025-10-15T18:30:00.000Z,314.3,310.6,314.05,312.1,312.1,312.65,10445546,3261896441.05,347.35,198.65,70928,INE758E01017,2025-10-16T11:50:33.363Z,2025-10-16T11:50:33.363Z,0,,312.28,16-Oct-2025,
68ef8b5ad468e0be5e8c69a9,JIOFIN,EQ,N,2025-10-15,2025-10-14T18:30:00.000Z,312.95,305.6,305.6,312.65,312.8,305.6,14796118,4611310298.5,347.35,198.65,105204,INE758E01017,2025-10-15T11:54:02.731Z,2025-10-15T11:54:02.731Z,0,,311.66,15-Oct-2025,
68ee3acbfcee60f2619cb681,JIOFIN,EQ,N,2025-10-14,2025-10-13T18:30:00.000Z,310.8,305.1,309.65,305.6,305.5,308.45,7420573,2278739953.4,347.35,198.65,66371,INE758E01017,2025-10-14T11:58:03.320Z,2025-10-14T11:58:03.320Z,0,,307.08,14-Oct-2025,
68ed3739063f883b2c999527,JIOFIN,EQ,N,2025-10-13,2025-10-12T18:30:00.000Z,308.8,304.7,306.0,308.45,308.65,308.15,6533659,2004292818.05,347.35,198.65,57691,INE758E01017,2025-10-13T17:30:33.051Z,2025-10-13T17:30:33.051Z,0,,306.76,13-Oct-2025,
