_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
658eb4fdbc28d99b03074808,JIOFIN,EQ,N,235.2,232.25,233.9,232.95,232.95,233.35,11614923,2711028654.65,266.95,204.25,113274,INE758E01017,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:01.662Z,2023-12-29T12:01:01.662Z,0,,233.41,29-Dec-2023
658d635afc7c264717dabf24,JIOFIN,EQ,N,236.35,232.55,235.0,233.35,233.65,234.0,10533952,2463999207.8,266.95,204.25,103034,INE758E01017,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:26.319Z,2023-12-28T12:00:26.319Z,0,,233.91,28-Dec-2023
658c11ddf964ff32e77dbf9b,JIOFIN,EQ,N,237.25,233.0,236.0,234.0,233.9,234.7,12430460,2920999366.35,266.95,204.25,134285,INE758E01017,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:29.089Z,2023-12-27T12:00:29.089Z,0,,234.99,27-Dec-2023
658ac07d2afa40971bcfc90c,JIOFIN,EQ,N,238.0,233.7,237.25,234.7,234.75,236.75,11865886,2788589666.2,266.95,204.25,113628,INE758E01017,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:01.597Z,2023-12-26T12:01:01.597Z,0,,235.01,26-Dec-2023
65857a7d8556570bd29b2d2e,JIOFIN,EQ,N,239.75,234.6,238.75,236.75,236.8,238.0,10871312,2581602405.0,266.95,204.25,123058,INE758E01017,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:01.349Z,2023-12-22T12:01:01.349Z,0,,237.47,22-Dec-2023
658428dc3c00fc25647ef481,JIOFIN,EQ,N,238.7,229.0,230.85,238.0,237.9,232.1,17015304,4014691330.6,266.95,204.25,136074,INE758E01017,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:28.312Z,2023-12-21T12:00:28.312Z,0,,235.95,21-Dec-2023
6582d765e38289a0164fd948,JIOFIN,EQ,N,248.2,230.05,238.9,232.1,231.5,238.3,44628843,10734692047.5,266.95,204.25,397244,INE758E01017,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:37.635Z,2023-12-20T12:00:37.635Z,0,,240.53,20-Dec-2023
658185fdd0095a416892b438,JIOFIN,EQ,N,240.8,237.9,240.3,238.3,238.45,240.15,13053454,3125900357.25,266.95,204.25,98183,INE758E01017,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:01.833Z,2023-12-19T12:01:01.833Z,0,,239.47,19-Dec-2023
65803463045235bc47cc7d9a,JIOFIN,EQ,N,242.2,237.6,241.0,240.15,240.25,237.65,17001755,4087050335.55,266.95,204.25,108406,INE758E01017,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:35.923Z,2023-12-18T12:00:35.923Z,0,,240.39,18-Dec-2023
657c3fdea13817c72fddf503,JIOFIN,EQ,N,242.6,236.4,240.0,237.65,237.3,238.6,26225287,6262493359.15,266.95,204.25,153847,INE758E01017,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:30.339Z,2023-12-15T12:00:30.339Z,0,,238.8,15-Dec-2023
657aee7ee633965340d526ad,JIOFIN,EQ,N,243.75,238.05,242.9,238.6,238.95,239.75,14352896,3454927298.7,266.95,204.25,202480,INE758E01017,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:02.177Z,2023-12-14T12:01:02.177Z,0,,240.71,14-Dec-2023
65799cf15bf605bed6064f62,JIOFIN,EQ,N,242.4,235.35,242.0,239.75,239.75,240.55,13774944,3287676721.45,266.95,204.25,166608,INE758E01017,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:49.026Z,2023-12-13T12:00:49.026Z,0,,238.67,13-Dec-2023
65784b5b2467cc7ad2098568,JIOFIN,EQ,N,247.3,238.3,246.05,240.55,241.0,245.6,12749596,3092246249.05,266.95,204.25,140461,INE758E01017,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:27.118Z,2023-12-12T12:00:27.118Z,0,,242.54,12-Dec-2023
6576f9db2e3c10226c097aae,JIOFIN,EQ,N,247.0,243.05,244.85,245.6,245.65,244.25,8875953,2178430489.25,266.95,204.25,87776,INE758E01017,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:27.137Z,2023-12-11T12:00:27.137Z,0,,245.43,11-Dec-2023
6573055d571435efffcd18cb,JIOFIN,EQ,N,250.5,240.0,249.0,244.25,244.2,249.15,19056798,4666953825.05,266.95,204.25,190798,INE758E01017,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:29.022Z,2023-12-08T12:00:29.022Z,0,,244.9,08-Dec-2023
6571b3febf642029ec32e595,JIOFIN,EQ,N,250.7,245.1,249.0,249.15,248.95,247.05,23000400,5722536527.1,266.95,204.25,167315,INE758E01017,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:02.269Z,2023-12-07T12:01:02.269Z,0,,248.8,07-Dec-2023
6570625c29a97b4c362643c0,JIOFIN,EQ,N,251.6,243.0,244.9,247.05,246.8,242.5,45262704,11185588495.95,266.95,204.25,281179,INE758E01017,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:28.462Z,2023-12-06T12:00:28.462Z,0,,247.13,06-Dec-2023
656f10dfbd2bdf9cd8994e46,JIOFIN,EQ,N,246.0,229.4,231.0,242.5,242.15,230.1,60847483,14571529908.7,266.95,204.25,340488,INE758E01017,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:31.210Z,2023-12-05T12:00:31.210Z,0,,239.48,05-Dec-2023
656dbf5be6239c09b6d2bf03,JIOFIN,EQ,N,232.0,227.9,229.75,230.1,229.9,225.5,21079668,4848192056.6,266.95,204.25,132128,INE758E01017,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:00:27.359Z,2023-12-04T12:00:27.359Z,0,,229.99,04-Dec-2023
6569cadaad620f56b2e4eb2e,JIOFIN,EQ,N,231.6,224.85,231.45,225.5,225.0,229.4,17634910,4021799169.25,266.95,204.25,133289,INE758E01017,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:00:26.701Z,2023-12-01T12:00:26.701Z,0,,228.06,01-Dec-2023
6568797e6b03706ca21122c4,JIOFIN,EQ,N,231.8,222.65,226.05,229.4,230.55,226.05,45432216,10361490895.15,266.95,204.25,170077,INE758E01017,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:02.109Z,2023-11-30T12:01:02.109Z,0,,228.06,30-Nov-2023
656727da63930729e13ee21e,JIOFIN,EQ,N,229.35,224.2,229.35,226.05,226.05,226.35,14007708,3170622131.6,266.95,204.25,111742,INE758E01017,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:00:26.396Z,2023-11-29T12:00:26.396Z,0,,226.35,29-Nov-2023
6565d65ae9eecb1f95eeb3aa,JIOFIN,EQ,N,232.3,225.3,228.05,226.35,226.7,226.5,25668670,5859924848.45,266.95,204.25,173994,INE758E01017,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:00:26.477Z,2023-11-28T12:00:26.477Z,0,,228.29,28-Nov-2023
