_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
63d7aced1e67540007c9a96c,SONACOMS,EQ,N,748.7,722.0,725.0,743.55,739.5,723.15,1533044,1130408030.4,839.9,295,42041,INE073K01018,2021-12-31,2021-12-30T18:30:00.000Z,2023-01-30T11:41:33.089Z,2023-01-30T11:41:33.089Z,0,,737.36,31-Dec-2021
63d7acde4a097d0008718cb7,SONACOMS,EQ,N,727.7,709.75,709.8,723.15,723.0,709.4,939497,675505740.55,839.9,295,28025,INE073K01018,2021-12-30,2021-12-29T18:30:00.000Z,2023-01-30T11:41:18.082Z,2023-01-30T11:41:18.082Z,0,,719.01,30-Dec-2021
63d7acceec6af300077bca31,SONACOMS,EQ,N,734.6,706.25,730.0,709.4,710.0,728.85,1025937,738779448.1,839.9,295,29074,INE073K01018,2021-12-29,2021-12-28T18:30:00.000Z,2023-01-30T11:41:03.007Z,2023-01-30T11:41:03.007Z,0,,720.1,29-Dec-2021
63d7acbfec06e30007fc23bf,SONACOMS,EQ,N,732.0,705.5,708.5,728.85,731.0,704.55,1299478,935104956.75,839.9,295,35555,INE073K01018,2021-12-28,2021-12-27T18:30:00.000Z,2023-01-30T11:40:47.803Z,2023-01-30T11:40:47.803Z,0,,719.6,28-Dec-2021
63d7acb0efeae70008bb632c,SONACOMS,EQ,N,716.0,694.4,712.0,704.55,703.0,712.75,1256299,884907853.85,839.9,295,36412,INE073K01018,2021-12-27,2021-12-26T18:30:00.000Z,2023-01-30T11:40:32.687Z,2023-01-30T11:40:32.687Z,0,,704.38,27-Dec-2021
63d7aca1ec6af300077bc0a7,SONACOMS,EQ,N,717.8,680.15,703.75,712.75,715.0,698.5,2108002,1470973624.75,839.9,295,53446,INE073K01018,2021-12-24,2021-12-23T18:30:00.000Z,2023-01-30T11:40:17.636Z,2023-01-30T11:40:17.636Z,0,,697.8,24-Dec-2021
63d7ac92ec06e30007fc1a14,SONACOMS,EQ,N,711.0,691.9,702.9,698.5,699.0,696.1,1653715,1160561926.15,839.9,295,50003,INE073K01018,2021-12-23,2021-12-22T18:30:00.000Z,2023-01-30T11:40:02.506Z,2023-01-30T11:40:02.506Z,0,,701.79,23-Dec-2021
63d7ac83d0920400073c62f8,SONACOMS,EQ,N,723.0,694.0,714.8,696.1,695.4,709.3,1580443,1118172330.05,839.9,295,47137,INE073K01018,2021-12-22,2021-12-21T18:30:00.000Z,2023-01-30T11:39:47.426Z,2023-01-30T11:39:47.426Z,0,,707.51,22-Dec-2021
63d7ac74ad649f00071c1945,SONACOMS,EQ,N,728.75,704.2,714.0,709.3,709.85,699.25,1682321,1204696458.2,839.9,295,64149,INE073K01018,2021-12-21,2021-12-20T18:30:00.000Z,2023-01-30T11:39:32.253Z,2023-01-30T11:39:32.253Z,0,,716.09,21-Dec-2021
63d7ac6591e6ce00070b1ced,SONACOMS,EQ,N,755.3,690.0,753.0,699.25,693.0,755.85,3720125,2640570460.1,839.9,295,152573,INE073K01018,2021-12-20,2021-12-19T18:30:00.000Z,2023-01-30T11:39:17.052Z,2023-01-30T11:39:17.052Z,0,,709.81,20-Dec-2021
63d7ac561e67540007c99ff6,SONACOMS,EQ,N,798.9,741.25,778.6,755.85,773.05,779.5,12307302,9354426207.15,839.9,295,118684,INE073K01018,2021-12-17,2021-12-16T18:30:00.000Z,2023-01-30T11:39:02.058Z,2023-01-30T11:39:02.058Z,0,,760.07,17-Dec-2021
63d7ac4634f4430007b61080,SONACOMS,EQ,N,807.25,776.1,806.9,779.5,778.5,796.7,1694604,1326907871.6,839.9,295,52861,INE073K01018,2021-12-16,2021-12-15T18:30:00.000Z,2023-01-30T11:38:46.896Z,2023-01-30T11:38:46.896Z,0,,783.02,16-Dec-2021
63d7ac3791e6ce00070b1389,SONACOMS,EQ,N,809.95,790.7,805.7,796.7,799.75,799.6,1914028,1527359343.65,839.9,295,60175,INE073K01018,2021-12-15,2021-12-14T18:30:00.000Z,2023-01-30T11:38:31.771Z,2023-01-30T11:38:31.771Z,0,,797.98,15-Dec-2021
63d7ac284a097d00087182ed,SONACOMS,EQ,N,839.9,795.0,822.4,799.6,801.0,822.7,3330102,2701341809.95,839.9,295,136171,INE073K01018,2021-12-14,2021-12-13T18:30:00.000Z,2023-01-30T11:38:16.809Z,2023-01-30T11:38:16.809Z,0,,811.19,14-Dec-2021
63d7ac19ce536a000746435a,SONACOMS,EQ,N,829.5,795.4,797.7,822.7,822.95,789.3,4051746,3306906686.7,829.5,295,94803,INE073K01018,2021-12-13,2021-12-12T18:30:00.000Z,2023-01-30T11:38:01.619Z,2023-01-30T11:38:01.619Z,0,,816.17,13-Dec-2021
63d7ac0aad649f00071c0fff,SONACOMS,EQ,N,792.0,775.25,777.95,789.3,789.15,776.0,1666681,1309275893.75,817.9,295,47698,INE073K01018,2021-12-10,2021-12-09T18:30:00.000Z,2023-01-30T11:37:46.500Z,2023-01-30T11:37:46.500Z,0,,785.56,10-Dec-2021
63d7abfbc49cb60007c4777e,SONACOMS,EQ,N,817.9,772.6,782.0,776.0,774.8,771.4,5381019,4278507809.9,817.9,295,156320,INE073K01018,2021-12-09,2021-12-08T18:30:00.000Z,2023-01-30T11:37:31.849Z,2023-01-30T11:37:31.849Z,0,,795.11,09-Dec-2021
63d7abecad649f00071c06ad,SONACOMS,EQ,N,778.0,763.75,772.0,771.4,775.0,760.55,1162024,894446865.05,813.0,295,37959,INE073K01018,2021-12-08,2021-12-07T18:30:00.000Z,2023-01-30T11:37:16.424Z,2023-01-30T11:37:16.424Z,0,,769.73,08-Dec-2021
63d7abddac8548000761d452,SONACOMS,EQ,N,778.0,755.2,759.1,760.55,765.0,751.75,2180750,1674468921.3,813.0,295,80464,INE073K01018,2021-12-07,2021-12-06T18:30:00.000Z,2023-01-30T11:37:01.196Z,2023-01-30T11:37:01.196Z,0,,767.84,07-Dec-2021
63d7abcece536a00074639cc,SONACOMS,EQ,N,771.95,748.65,771.4,751.75,752.6,766.4,1219012,926451469.55,813.0,295,39629,INE073K01018,2021-12-06,2021-12-05T18:30:00.000Z,2023-01-30T11:36:46.149Z,2023-01-30T11:36:46.149Z,0,,760.0,06-Dec-2021
63d7abbe3aa4bc0006fd2ff1,SONACOMS,EQ,N,812.5,763.4,767.3,766.4,764.95,758.95,3977053,3119233661.15,813.0,295,137957,INE073K01018,2021-12-03,2021-12-02T18:30:00.000Z,2023-01-30T11:36:30.860Z,2023-01-30T11:36:30.860Z,0,,784.31,03-Dec-2021
63d7abafd0920400073c5957,SONACOMS,EQ,N,767.0,746.05,748.8,758.95,759.05,744.7,1741210,1321012428.75,813.0,295,58444,INE073K01018,2021-12-02,2021-12-01T18:30:00.000Z,2023-01-30T11:36:15.807Z,2023-01-30T11:36:15.807Z,0,,758.67,02-Dec-2021
63d7aba0ad649f00071bfd73,SONACOMS,EQ,N,766.0,741.25,758.65,744.7,743.0,748.3,1408465,1056712856.25,813.0,295,44944,INE073K01018,2021-12-01,2021-11-30T18:30:00.000Z,2023-01-30T11:36:00.709Z,2023-01-30T11:36:00.709Z,0,,750.26,01-Dec-2021
63d7ab91595bb200070850a2,SONACOMS,EQ,N,770.95,736.55,750.0,748.3,749.75,743.5,1737253,1308809334.85,813.0,295,52532,INE073K01018,2021-11-30,2021-11-29T18:30:00.000Z,2023-01-30T11:35:45.702Z,2023-01-30T11:35:45.702Z,0,,753.38,30-Nov-2021
63d7ab823aa4bc0006fd267c,SONACOMS,EQ,N,747.8,676.2,725.0,743.5,742.0,729.3,2865447,2068467663.95,813.0,295,114749,INE073K01018,2021-11-29,2021-11-28T18:30:00.000Z,2023-01-30T11:35:30.462Z,2023-01-30T11:35:30.462Z,0,,721.87,29-Nov-2021
63d7ab73595bb20007084747,SONACOMS,EQ,N,768.5,725.05,745.0,729.3,727.0,759.95,2200440,1638150223.2,813.0,295,71284,INE073K01018,2021-11-26,2021-11-25T18:30:00.000Z,2023-01-30T11:35:15.355Z,2023-01-30T11:35:15.355Z,0,,744.46,26-Nov-2021
63d7ab64ec06e30007fc105c,SONACOMS,EQ,N,775.0,745.0,747.9,759.95,760.0,741.85,2012494,1530663910.8,813.0,295,74115,INE073K01018,2021-11-25,2021-11-24T18:30:00.000Z,2023-01-30T11:35:00.323Z,2023-01-30T11:35:00.323Z,0,,760.58,25-Nov-2021
63d7ab55284b4900075ab8c8,SONACOMS,EQ,N,769.4,734.05,748.1,741.85,743.0,738.7,2527904,1909862413.25,813.0,295,90619,INE073K01018,2021-11-24,2021-11-23T18:30:00.000Z,2023-01-30T11:34:45.298Z,2023-01-30T11:34:45.298Z,0,,755.51,24-Nov-2021
63d7ab461e67540007c9969a,SONACOMS,EQ,N,749.0,687.9,690.0,738.7,741.9,696.35,3179965,2325166725.1,813.0,295,93166,INE073K01018,2021-11-23,2021-11-22T18:30:00.000Z,2023-01-30T11:34:30.085Z,2023-01-30T11:34:30.085Z,0,,731.19,23-Nov-2021
63d7ab363aa4bc0006fd1d02,SONACOMS,EQ,N,723.8,681.35,716.4,696.35,697.5,710.0,2997923,2119268303.1,813.0,295,113013,INE073K01018,2021-11-22,2021-11-21T18:30:00.000Z,2023-01-30T11:34:14.848Z,2023-01-30T11:34:14.848Z,0,,706.91,22-Nov-2021
63d7ab27efeae70008bb59b1,SONACOMS,EQ,N,719.95,690.0,713.7,710.0,708.15,710.9,2185044,1541316199.6,813.0,295,75517,INE073K01018,2021-11-18,2021-11-17T18:30:00.000Z,2023-01-30T11:33:59.832Z,2023-01-30T11:33:59.832Z,0,,705.39,18-Nov-2021
63d7ab1834f4430007b6071a,SONACOMS,EQ,N,726.0,707.6,708.4,710.9,712.0,712.6,1717766,1227068208.5,813.0,295,57895,INE073K01018,2021-11-17,2021-11-16T18:30:00.000Z,2023-01-30T11:33:44.824Z,2023-01-30T11:33:44.824Z,0,,714.34,17-Nov-2021
63d7ab091947950006e08b79,SONACOMS,EQ,N,720.9,692.5,695.8,712.6,708.05,690.3,2855058,2018227466.4,813.0,295,81541,INE073K01018,2021-11-16,2021-11-15T18:30:00.000Z,2023-01-30T11:33:29.719Z,2023-01-30T11:33:29.719Z,0,,706.9,16-Nov-2021
63d7aafab726b40007af9e25,SONACOMS,EQ,N,700.0,684.0,685.1,690.3,692.4,679.95,1495935,1033943351.55,813.0,295,45325,INE073K01018,2021-11-15,2021-11-14T18:30:00.000Z,2023-01-30T11:33:14.429Z,2023-01-30T11:33:14.429Z,0,,691.17,15-Nov-2021
63d7aaeb06404c0006d991ca,SONACOMS,EQ,N,703.1,670.2,701.0,679.95,680.95,695.0,1816218,1236555663.9,813.0,295,61619,INE073K01018,2021-11-12,2021-11-11T18:30:00.000Z,2023-01-30T11:32:59.374Z,2023-01-30T11:32:59.374Z,0,,680.84,12-Nov-2021
63d7aadc91e6ce00070b0a07,SONACOMS,EQ,N,713.4,687.0,687.0,695.0,695.3,686.65,2305663,1616667325.0,813.0,295,75856,INE073K01018,2021-11-11,2021-11-10T18:30:00.000Z,2023-01-30T11:32:44.571Z,2023-01-30T11:32:44.571Z,0,,701.17,11-Nov-2021
63d7aacdce536a0007462fed,SONACOMS,EQ,N,701.0,676.3,680.0,686.65,686.85,684.95,1784031,1230040290.6,813.0,295,44467,INE073K01018,2021-11-10,2021-11-09T18:30:00.000Z,2023-01-30T11:32:29.306Z,2023-01-30T11:32:29.306Z,0,,689.47,10-Nov-2021
