_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
63aed2ffece58500067d1ca8,TATAMOTORS,EQ,N,392.2,387.0,391.0,387.95,388.0,385.9,9198673,3585267095.3,528.5,366.2,132690,INE155A01022,2022-12-30,2022-12-29T18:30:00.000Z,2022-12-30T12:01:03.275Z,2022-12-30T12:01:03.275Z,0,,389.76,30-Dec-2022
63ad817f165f2b0007bbcc36,TATAMOTORS,EQ,N,390.0,383.05,389.0,385.9,386.5,391.3,15627403,6023203992.15,528.5,366.2,239147,INE155A01022,2022-12-29,2022-12-28T18:30:00.000Z,2022-12-29T12:01:03.445Z,2022-12-29T12:01:03.445Z,0,,385.43,29-Dec-2022
63ac2fffb817f50007b7e42e,TATAMOTORS,EQ,N,395.9,390.4,394.0,391.3,390.75,394.15,8443917,3317009457.4,528.5,366.2,153216,INE155A01022,2022-12-28,2022-12-27T18:30:00.000Z,2022-12-28T12:01:03.133Z,2022-12-28T12:01:03.133Z,0,,392.83,28-Dec-2022
63aade61877f910007943a3c,TATAMOTORS,EQ,N,397.45,388.5,390.0,394.15,395.1,384.8,14372461,5660708159.7,528.5,366.2,189040,INE155A01022,2022-12-27,2022-12-26T18:30:00.000Z,2022-12-27T12:00:33.401Z,2022-12-27T12:00:33.401Z,0,,393.86,27-Dec-2022
63a98cffdec2580006f62beb,TATAMOTORS,EQ,N,390.7,375.2,380.25,384.8,385.5,378.35,16979026,6538630886.55,528.5,366.2,243760,INE155A01022,2022-12-26,2022-12-25T18:30:00.000Z,2022-12-26T12:01:03.635Z,2022-12-26T12:01:03.635Z,0,,385.1,26-Dec-2022
63a5987fba71aa0006a9f252,TATAMOTORS,EQ,N,390.0,377.0,390.0,378.35,378.5,394.45,19902886,7601662665.9,528.5,366.2,346083,INE155A01022,2022-12-23,2022-12-22T18:30:00.000Z,2022-12-23T12:01:03.192Z,2022-12-23T12:01:03.192Z,0,,381.94,23-Dec-2022
63a446dc4168e20007893f45,TATAMOTORS,EQ,N,404.7,390.2,404.1,394.45,394.7,402.6,14908929,5892630005.75,528.5,366.2,254243,INE155A01022,2022-12-22,2022-12-21T18:30:00.000Z,2022-12-22T12:00:28.139Z,2022-12-22T12:00:28.139Z,0,,395.24,22-Dec-2022
63a2f561fbd8f20007c48143,TATAMOTORS,EQ,N,414.4,401.0,412.6,402.6,402.15,410.5,11606059,4726814262.45,528.5,366.2,153187,INE155A01022,2022-12-21,2022-12-20T18:30:00.000Z,2022-12-21T12:00:33.602Z,2022-12-21T12:00:33.602Z,0,,407.27,21-Dec-2022
63a1a3e1c0ffa70007a009e7,TATAMOTORS,EQ,N,418.0,408.0,418.0,410.5,409.95,418.0,12341042,5071647700.85,528.5,366.2,234187,INE155A01022,2022-12-20,2022-12-19T18:30:00.000Z,2022-12-20T12:00:33.483Z,2022-12-20T12:00:33.483Z,0,,410.96,20-Dec-2022
63a0527ef1563200081b47d9,TATAMOTORS,EQ,N,422.85,415.5,421.9,418.0,418.05,421.6,9809103,4101608096.9,528.5,366.2,117803,INE155A01022,2022-12-19,2022-12-18T18:30:00.000Z,2022-12-19T12:01:02.988Z,2022-12-19T12:01:02.988Z,0,,418.14,19-Dec-2022
