_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dd00dcd6a4fdd5da22ce,JSWSTEEL,EQ,N,906.4,896.6,898.05,901.5,901.15,898.95,1031176,929852355.85,1063.0,761.75,32730,INE019A01038,2024-12-31,2024-12-30T18:30:00.000Z,2024-12-31T12:01:04.284Z,2024-12-31T12:01:04.284Z,0,,901.74,31-Dec-2024,
67728b80fcbe9f5d896966a2,JSWSTEEL,EQ,N,916.7,895.6,913.3,898.95,901.9,913.3,1959379,1772923796.85,1063.0,761.75,69037,INE019A01038,2024-12-30,2024-12-29T18:30:00.000Z,2024-12-30T12:01:04.397Z,2024-12-30T12:01:04.397Z,0,,904.84,30-Dec-2024,
676e97002735aad801995858,JSWSTEEL,EQ,N,926.5,911.25,914.65,913.3,914.0,914.45,1917836,1757554068.45,1063.0,761.75,57701,INE019A01038,2024-12-27,2024-12-26T18:30:00.000Z,2024-12-27T12:01:04.357Z,2024-12-27T12:01:04.357Z,0,,916.43,27-Dec-2024,
676d4580719d55176d7267f9,JSWSTEEL,EQ,N,929.4,913.1,921.85,914.45,914.5,921.85,2056005,1888970215.25,1063.0,761.75,49000,INE019A01038,2024-12-26,2024-12-25T18:30:00.000Z,2024-12-26T12:01:04.912Z,2024-12-26T12:01:04.912Z,0,,918.76,26-Dec-2024,
676aa281b9175d991cfb2739,JSWSTEEL,EQ,N,937.95,918.45,937.05,921.85,923.8,937.05,2048135,1896252318.55,1063.0,761.75,66439,INE019A01038,2024-12-24,2024-12-23T18:30:00.000Z,2024-12-24T12:01:05.071Z,2024-12-24T12:01:05.071Z,0,,925.84,24-Dec-2024,
676950ff2735aad80199326f,JSWSTEEL,EQ,N,950.95,921.6,936.0,937.05,939.0,917.35,3988457,3744289436.95,1063.0,761.75,116761,INE019A01038,2024-12-23,2024-12-22T18:30:00.000Z,2024-12-23T12:01:03.966Z,2024-12-23T12:01:03.966Z,0,,938.78,23-Dec-2024,
67655c802dd9ee863fc60902,JSWSTEEL,EQ,N,941.7,912.05,926.0,917.35,931.45,925.95,29003345,26633400386.15,1063.0,761.75,189843,INE019A01038,2024-12-20,2024-12-19T18:30:00.000Z,2024-12-20T12:01:04.730Z,2024-12-20T12:01:04.730Z,0,,918.29,20-Dec-2024,
67640b00734336da9a1e0746,JSWSTEEL,EQ,N,942.7,921.6,934.05,925.95,925.0,946.85,1926448,1788135678.65,1063.0,761.75,91265,INE019A01038,2024-12-19,2024-12-18T18:30:00.000Z,2024-12-19T12:01:04.560Z,2024-12-19T12:01:04.560Z,0,,928.2,19-Dec-2024,
6762b981b717e2d64f280dfc,JSWSTEEL,EQ,N,969.5,941.55,967.05,946.85,949.75,966.85,1612799,1534246901.9,1063.0,761.75,75989,INE019A01038,2024-12-18,2024-12-17T18:30:00.000Z,2024-12-18T12:01:05.158Z,2024-12-18T12:01:05.158Z,0,,951.29,18-Dec-2024,
67616800b717e2d64f27e919,JSWSTEEL,EQ,N,990.8,961.0,990.35,966.85,963.0,990.35,1673092,1630500702.05,1063.0,761.75,62400,INE019A01038,2024-12-17,2024-12-16T18:30:00.000Z,2024-12-17T12:01:04.539Z,2024-12-17T12:01:04.539Z,0,,974.54,17-Dec-2024,
6760168060793ad3f8111a94,JSWSTEEL,EQ,N,1006.3,984.0,1004.0,990.35,990.8,999.85,1220082,1206673958.0,1063.0,761.75,56858,INE019A01038,2024-12-16,2024-12-15T18:30:00.000Z,2024-12-16T12:01:04.440Z,2024-12-16T12:01:04.440Z,0,,989.01,16-Dec-2024,
675c232d2df36c2be396d18d,JSWSTEEL,EQ,N,1003.5,973.05,995.0,999.85,997.15,1005.8,2444182,2416391727.35,1063.0,761.75,92478,INE019A01038,2024-12-13,2024-12-12T18:30:00.000Z,2024-12-13T12:06:05.081Z,2024-12-13T12:06:05.081Z,0,,988.63,13-Dec-2024,
675ad2d7c064b51791b17c87,JSWSTEEL,EQ,N,1012.95,991.0,1005.0,1005.8,1002.4,1000.2,1510341,1515219000.3,1063.0,761.75,67074,INE019A01038,2024-12-12,2024-12-11T18:30:00.000Z,2024-12-12T12:11:03.545Z,2024-12-12T12:11:03.545Z,0,,1003.23,12-Dec-2024,
