_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dd00c3d8efb79b693062,GODREJCP,EQ,N,2024-12-31,2024-12-30T18:30:00.000Z,1086.45,1060.55,1060.55,1082.05,1085.0,1060.55,726636,782603108.35,1541.85,1055.05,29161,INE102D01028,2024-12-31T12:01:04.274Z,2024-12-31T12:01:04.274Z,0,,1077.02,31-Dec-2024,
67728b803592730a18a5a108,GODREJCP,EQ,N,2024-12-30,2024-12-29T18:30:00.000Z,1073.05,1055.05,1069.95,1060.55,1060.0,1067.8,2904152,3082859932.65,1541.85,1055.05,76075,INE102D01028,2024-12-30T12:01:04.385Z,2024-12-30T12:01:04.385Z,0,,1061.54,30-Dec-2024,
676e96df9d250c1c572809ad,GODREJCP,EQ,N,2024-12-27,2024-12-26T18:30:00.000Z,1079.85,1060.0,1074.0,1067.8,1069.0,1071.2,714897,763801632.9,1541.85,1060.0,32971,INE102D01028,2024-12-27T12:00:31.033Z,2024-12-27T12:00:31.033Z,0,,1068.41,27-Dec-2024,
676d457f8d87f25407c727d5,GODREJCP,EQ,N,2024-12-26,2024-12-25T18:30:00.000Z,1083.15,1063.35,1081.5,1071.2,1074.0,1077.8,1017426,1088342008.0,1541.85,1063.35,37377,INE102D01028,2024-12-26T12:01:03.770Z,2024-12-26T12:01:03.770Z,0,,1069.7,26-Dec-2024,
676aa25c860a445c03ce27fe,GODREJCP,EQ,N,2024-12-24,2024-12-23T18:30:00.000Z,1081.95,1070.65,1075.0,1077.8,1077.0,1073.75,1226815,1320951589.85,1541.85,1065.7,37188,INE102D01028,2024-12-24T12:00:28.562Z,2024-12-24T12:00:28.562Z,0,,1076.73,24-Dec-2024,
67695100d102eff4ef7dca19,GODREJCP,EQ,N,2024-12-23,2024-12-22T18:30:00.000Z,1078.7,1065.7,1074.8,1073.75,1075.75,1069.6,972130,1042663507.8,1541.85,1065.7,38190,INE102D01028,2024-12-23T12:01:04.414Z,2024-12-23T12:01:04.414Z,0,,1072.56,23-Dec-2024,
67655c808a68cdbf781080e8,GODREJCP,EQ,N,2024-12-20,2024-12-19T18:30:00.000Z,1083.95,1067.0,1083.95,1069.6,1070.0,1078.45,1948622,2095583914.0,1541.85,1025.8,54721,INE102D01028,2024-12-20T12:01:04.613Z,2024-12-20T12:01:04.613Z,0,,1075.42,20-Dec-2024,
67640aff0fa404e90897fb3e,GODREJCP,EQ,N,2024-12-19,2024-12-18T18:30:00.000Z,1088.0,1075.65,1080.0,1078.45,1078.0,1091.75,1920445,2074793470.9,1541.85,1025.8,76136,INE102D01028,2024-12-19T12:01:03.999Z,2024-12-19T12:01:03.999Z,0,,1080.37,19-Dec-2024,
6762b95c0fa404e90897ee78,GODREJCP,EQ,N,2024-12-18,2024-12-17T18:30:00.000Z,1104.7,1089.3,1094.9,1091.75,1089.65,1089.3,885061,968585176.55,1541.85,1025.8,41464,INE102D01028,2024-12-18T12:00:28.929Z,2024-12-18T12:00:28.929Z,0,,1094.37,18-Dec-2024,
676167ddda3f93657ef46205,GODREJCP,EQ,N,2024-12-17,2024-12-16T18:30:00.000Z,1115.25,1085.0,1112.65,1089.3,1090.8,1112.35,1829849,2004934982.55,1541.85,1025.8,74188,INE102D01028,2024-12-17T12:00:29.642Z,2024-12-17T12:00:29.642Z,0,,1095.68,17-Dec-2024,
