_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
658eb50059ecfd0253b31e88,GODREJCP,EQ,N,1138.8,1108.0,1113.45,1131.2,1129.0,1112.5,1158127,1307348857.1,1138.8,861.45,57421,INE102D01028,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:04.012Z,2023-12-29T12:01:04.012Z,0,,1128.85,29-Dec-2023,
658d637f55a5f96115c51bb1,GODREJCP,EQ,N,1118.95,1103.05,1111.0,1112.5,1111.9,1103.45,2301621,2559547421.1,1118.95,861.45,66464,INE102D01028,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:01:03.397Z,2023-12-28T12:01:03.397Z,0,,1112.06,28-Dec-2023,
658c11ff3dcac5b895a9ae16,GODREJCP,EQ,N,1118.0,1097.5,1102.3,1103.45,1106.0,1093.05,1251336,1384455830.25,1118.0,861.45,49441,INE102D01028,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:01:03.932Z,2023-12-27T12:01:03.932Z,0,,1106.38,27-Dec-2023,
658ac07f55487c5c282e55c7,GODREJCP,EQ,N,1096.0,1074.25,1080.0,1093.05,1092.5,1074.25,576355,626411033.7,1102.05,861.45,42847,INE102D01028,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:03.267Z,2023-12-26T12:01:03.267Z,0,,1086.85,26-Dec-2023,
65857a7f1c7fd48aa7ecb7ed,GODREJCP,EQ,N,1078.25,1065.05,1076.15,1074.25,1071.3,1072.9,1348188,1444088789.5,1102.05,861.45,43778,INE102D01028,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:03.965Z,2023-12-22T12:01:03.965Z,0,,1071.13,22-Dec-2023,
658428ff271dc3563a5afb5c,GODREJCP,EQ,N,1075.0,1025.8,1045.0,1072.9,1074.0,1050.35,2398325,2519326619.6,1102.05,861.45,52672,INE102D01028,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:01:03.660Z,2023-12-21T12:01:03.660Z,0,,1050.45,21-Dec-2023,
6582d77f3a09e097b7d11425,GODREJCP,EQ,N,1069.3,1040.85,1055.9,1050.35,1040.85,1050.35,1526082,1612295046.3,1102.05,861.45,74694,INE102D01028,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:01:03.805Z,2023-12-20T12:01:03.805Z,0,,1056.49,20-Dec-2023,
658185fff52ebb2c4b75af41,GODREJCP,EQ,N,1057.95,1027.3,1033.0,1050.35,1049.0,1030.6,1062259,1109963975.2,1102.05,861.45,39674,INE102D01028,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:03.553Z,2023-12-19T12:01:03.553Z,0,,1044.91,19-Dec-2023,
6580347f5ef8474456dd1b32,GODREJCP,EQ,N,1050.6,1026.35,1042.0,1030.6,1027.1,1042.15,758159,787682485.4,1102.05,861.45,30809,INE102D01028,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:01:03.445Z,2023-12-18T12:01:03.445Z,0,,1038.94,18-Dec-2023,
657c400058cd7c4d8e823efa,GODREJCP,EQ,N,1046.8,1035.0,1044.0,1042.15,1039.6,1044.5,1045194,1088588808.3,1102.05,861.45,36920,INE102D01028,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:01:04.253Z,2023-12-15T12:01:04.253Z,0,,1041.52,15-Dec-2023,
657aee7e2d92d234416182bb,GODREJCP,EQ,N,1051.2,1040.0,1050.0,1044.5,1042.5,1046.0,898052,939055138.8,1102.05,861.45,39935,INE102D01028,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:02.963Z,2023-12-14T12:01:02.963Z,0,,1045.66,14-Dec-2023,
65799d00ff3abeb12f9a7275,GODREJCP,EQ,N,1049.7,1020.0,1038.35,1046.0,1048.0,1031.6,1354067,1403959347.35,1102.05,861.45,56711,INE102D01028,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:01:04.372Z,2023-12-13T12:01:04.372Z,0,,1036.85,13-Dec-2023,
65784b7fa8f1328d85f5e457,GODREJCP,EQ,N,1065.0,1026.25,1053.5,1031.6,1029.0,1043.1,1293038,1347834534.5,1102.05,861.45,51506,INE102D01028,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:01:03.387Z,2023-12-12T12:01:03.387Z,0,,1042.38,12-Dec-2023,
6576fa00f5908766b5b9d59c,GODREJCP,EQ,N,1045.75,1017.5,1026.2,1043.1,1043.05,1021.55,809029,840349587.45,1102.05,861.45,37402,INE102D01028,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:01:04.495Z,2023-12-11T12:01:04.495Z,0,,1038.71,11-Dec-2023,
6573057ff723570b2b876295,GODREJCP,EQ,N,1026.95,1015.7,1019.05,1021.55,1025.95,1019.15,563822,575435617.8,1102.05,861.45,28297,INE102D01028,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:01:03.716Z,2023-12-08T12:01:03.716Z,0,,1020.6,08-Dec-2023,
6571b3fffbaef6c27be72822,GODREJCP,EQ,N,1043.8,1016.8,1042.5,1019.15,1020.0,1038.7,781180,798857803.35,1102.05,861.45,30471,INE102D01028,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:03.600Z,2023-12-07T12:01:03.600Z,0,,1022.63,07-Dec-2023,
65706280489ef73b425a822d,GODREJCP,EQ,N,1048.6,1030.1,1048.6,1038.7,1040.0,1046.05,464434,481936498.25,1102.05,861.45,23505,INE102D01028,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:01:04.211Z,2023-12-06T12:01:04.211Z,0,,1037.69,06-Dec-2023,
656f1100359b3f65baa11aaf,GODREJCP,EQ,N,1053.8,1037.05,1044.0,1046.05,1045.0,1041.75,767574,801650926.8,1102.05,861.45,38981,INE102D01028,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:01:04.224Z,2023-12-05T12:01:04.224Z,0,,1044.4,05-Dec-2023,
656dbf80d80444e538169cd5,GODREJCP,EQ,N,1044.0,1028.1,1040.0,1041.75,1042.0,1025.4,979451,1015920120.45,1102.05,861.45,38092,INE102D01028,2023-12-04,2023-12-03T18:30:00.000Z,2023-12-04T12:01:04.141Z,2023-12-04T12:01:04.141Z,0,,1037.23,04-Dec-2023,
6569caffd3a7a71b97dde236,GODREJCP,EQ,N,1029.0,1008.0,1013.0,1025.4,1026.4,1008.2,1567362,1596575518.3,1102.05,852.1,43448,INE102D01028,2023-12-01,2023-11-30T18:30:00.000Z,2023-12-01T12:01:03.574Z,2023-12-01T12:01:03.574Z,0,,1018.64,01-Dec-2023,
6568797f1ea8db58784029c1,GODREJCP,EQ,N,1012.75,998.35,1001.1,1008.2,1011.9,1001.1,1837947,1851816654.75,1102.05,852.1,44628,INE102D01028,2023-11-30,2023-11-29T18:30:00.000Z,2023-11-30T12:01:03.167Z,2023-11-30T12:01:03.167Z,0,,1007.55,30-Nov-2023,
656727ff45164acaeba005d1,GODREJCP,EQ,N,1020.95,998.65,1006.8,1001.1,1004.0,1001.75,2194759,2205736526.6,1102.05,852.1,72717,INE102D01028,2023-11-29,2023-11-28T18:30:00.000Z,2023-11-29T12:01:03.808Z,2023-11-29T12:01:03.808Z,0,,1005.0,29-Nov-2023,
6565d67feebd226fdec8456f,GODREJCP,EQ,N,1009.95,996.1,1009.5,1001.75,1005.0,1009.5,1249480,1250759411.5,1102.05,852.1,45603,INE102D01028,2023-11-28,2023-11-27T18:30:00.000Z,2023-11-28T12:01:03.577Z,2023-11-28T12:01:03.577Z,0,,1001.02,28-Nov-2023,
6560907fd6b5a44efeb3bf86,GODREJCP,EQ,N,1015.7,1003.2,1010.85,1009.5,1009.85,1010.85,720428,728055021.05,1102.05,824.3,27323,INE102D01028,2023-11-24,2023-11-23T18:30:00.000Z,2023-11-24T12:01:03.146Z,2023-11-24T12:01:03.146Z,0,,1010.59,24-Nov-2023,
655f3f001090432024b696f0,GODREJCP,EQ,N,1013.8,1001.15,1008.6,1010.85,1008.25,1008.6,459008,462568937.25,1102.05,824.3,21349,INE102D01028,2023-11-23,2023-11-22T18:30:00.000Z,2023-11-23T12:01:04.131Z,2023-11-23T12:01:04.131Z,0,,1007.76,23-Nov-2023,
