_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60c200026804760008d0c625,AXISBANK,EQ,N,625.95,616.0,622.4,620.45,619.0,625.1,12306502,7636264236.2,765.85,286.0,135320,INE238A01034,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:22.533Z,2021-06-10T12:05:22.533Z,0,,620.51,31-Dec-2020
60c1ffee6804760008d0bd1f,AXISBANK,EQ,N,634.0,618.2,632.25,625.1,623.6,630.2,10262221,6407811682.5,765.85,286.0,123098,INE238A01034,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:02.417Z,2021-06-10T12:05:02.417Z,0,,624.41,30-Dec-2020
60c1ffd87ad7b200082388f7,AXISBANK,EQ,N,632.4,618.6,620.7,630.2,630.4,617.65,13765454,8632918951.7,765.85,286.0,164055,INE238A01034,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:40.942Z,2021-06-10T12:04:40.942Z,0,,627.14,29-Dec-2020
60c1ffc457283a0008f17be5,AXISBANK,EQ,N,620.8,614.0,614.0,617.65,617.25,610.2,8444506,5220024663.35,765.85,286.0,113588,INE238A01034,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:20.776Z,2021-06-10T12:04:20.776Z,0,,618.16,28-Dec-2020
60c1ffaff9fddb000867be2c,AXISBANK,EQ,N,614.0,594.15,595.0,610.2,609.25,592.45,15488083,9422774985.75,765.85,286.0,176525,INE238A01034,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:03:59.620Z,2021-06-10T12:03:59.620Z,0,,608.39,24-Dec-2020
60c1ff9a7ad7b20008237ff9,AXISBANK,EQ,N,594.5,584.3,589.0,592.45,594.0,589.75,12247401,7233277557.55,765.85,286.0,152748,INE238A01034,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:38.253Z,2021-06-10T12:03:38.253Z,0,,590.6,23-Dec-2020
60c1ff8457283a0008f172b0,AXISBANK,EQ,N,593.95,568.4,585.0,589.75,593.0,582.5,19896386,11547455535.2,765.85,286.0,239811,INE238A01034,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:16.762Z,2021-06-10T12:03:16.762Z,0,,580.38,22-Dec-2020
60c1ff70f9fddb000867b4f7,AXISBANK,EQ,N,607.25,573.4,605.25,582.5,578.55,609.5,18580262,11035605505.4,765.85,286.0,233959,INE238A01034,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:56.270Z,2021-06-10T12:02:56.270Z,0,,593.94,21-Dec-2020
60c1ff5b6804760008d0b3db,AXISBANK,EQ,N,611.0,596.5,604.4,609.5,608.6,605.4,17301814,10459330379.85,765.85,286.0,179046,INE238A01034,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:35.457Z,2021-06-10T12:02:35.457Z,0,,604.52,18-Dec-2020
60c1ff466804760008d0aaac,AXISBANK,EQ,N,611.0,603.2,607.25,605.4,606.0,606.1,14598759,8851777346.15,765.85,286.0,158866,INE238A01034,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:14.049Z,2021-06-10T12:02:14.049Z,0,,606.34,17-Dec-2020
