_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60c200046804760008d0ca3e,ICICIGI,EQ,N,1529.5,1491.9,1509.0,1520.85,1523.6,1510.1,403848,609988271.35,1540.3,805.0,21089,INE765G01017,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:24.403Z,2021-06-10T12:05:24.403Z,0,,1510.44,31-Dec-2020
60c1fff06804760008d0c12a,ICICIGI,EQ,N,1540.3,1496.25,1520.0,1510.1,1505.75,1510.3,721897,1095783140.1,1540.3,805.0,40970,INE765G01017,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:04.420Z,2021-06-10T12:05:04.420Z,0,,1517.92,30-Dec-2020
60c1ffda7ad7b20008238d15,ICICIGI,EQ,N,1517.2,1484.65,1509.0,1510.3,1514.0,1497.65,425237,639071327.7,1530.0,805.0,26337,INE765G01017,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:42.827Z,2021-06-10T12:04:42.827Z,0,,1502.86,29-Dec-2020
60c1ffc657283a0008f18016,ICICIGI,EQ,N,1516.0,1491.0,1496.8,1497.65,1501.75,1484.05,626624,942151626.35,1530.0,805.0,33263,INE765G01017,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:22.825Z,2021-06-10T12:04:22.825Z,0,,1503.54,28-Dec-2020
60c1ffb1f9fddb000867c260,ICICIGI,EQ,N,1495.0,1457.25,1457.25,1484.05,1482.45,1458.2,590435,875780907.65,1530.0,805.0,25426,INE765G01017,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:04:01.745Z,2021-06-10T12:04:01.745Z,0,,1483.28,24-Dec-2020
60c1ff9c7ad7b20008238402,ICICIGI,EQ,N,1474.75,1442.1,1460.0,1458.2,1459.0,1457.8,595095,868480330.05,1530.0,805.0,33992,INE765G01017,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:40.197Z,2021-06-10T12:03:40.197Z,0,,1459.4,23-Dec-2020
60c1ff8657283a0008f176bd,ICICIGI,EQ,N,1468.85,1410.4,1435.0,1457.8,1464.8,1432.7,623046,899522577.3,1530.0,805.0,33710,INE765G01017,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:18.715Z,2021-06-10T12:03:18.715Z,0,,1443.75,22-Dec-2020
60c1ff72f9fddb000867b91d,ICICIGI,EQ,N,1477.05,1404.0,1454.6,1432.7,1435.0,1461.45,667988,968913579.95,1530.0,805.0,36039,INE765G01017,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:58.212Z,2021-06-10T12:02:58.212Z,0,,1450.5,21-Dec-2020
60c1ff5d6804760008d0b810,ICICIGI,EQ,N,1487.8,1447.1,1465.0,1461.45,1460.0,1477.55,794647,1163997499.5,1530.0,805.0,46488,INE765G01017,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:37.392Z,2021-06-10T12:02:37.392Z,0,,1464.8,18-Dec-2020
60c1ff476804760008d0aec3,ICICIGI,EQ,N,1490.0,1464.0,1490.0,1477.55,1473.9,1479.35,566898,836546750.15,1530.0,805.0,48650,INE765G01017,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:15.957Z,2021-06-10T12:02:15.957Z,0,,1475.66,17-Dec-2020
60c1ff337ad7b20008237b09,ICICIGI,EQ,N,1490.0,1459.35,1462.7,1479.35,1486.0,1455.7,554075,815889061.5,1530.0,805.0,29260,INE765G01017,2020-12-16,2020-12-15T18:30:00.000Z,2021-06-10T12:01:55.637Z,2021-06-10T12:01:55.637Z,0,,1472.52,16-Dec-2020
60c1ff1f57283a0008f16dc4,ICICIGI,EQ,N,1506.9,1450.1,1495.75,1455.7,1455.0,1489.75,1270972,1863975073.15,1530.0,805.0,49091,INE765G01017,2020-12-15,2020-12-14T18:30:00.000Z,2021-06-10T12:01:35.200Z,2021-06-10T12:01:35.200Z,0,,1466.57,15-Dec-2020
60c1ff0af9fddb000867affc,ICICIGI,EQ,N,1493.9,1469.0,1479.7,1489.75,1489.0,1466.55,1086597,1612091952.6,1530.0,805.0,44060,INE765G01017,2020-12-14,2020-12-13T18:30:00.000Z,2021-06-10T12:01:14.024Z,2021-06-10T12:01:14.024Z,0,,1483.62,14-Dec-2020
60c1fef56804760008d0a5d3,ICICIGI,EQ,N,1476.4,1437.7,1458.05,1466.55,1469.0,1449.75,697751,1013810220.3,1530.0,805.0,50878,INE765G01017,2020-12-11,2020-12-10T18:30:00.000Z,2021-06-10T12:00:53.456Z,2021-06-10T12:00:53.456Z,0,,1452.97,11-Dec-2020
60c1fee07ad7b200082371ad,ICICIGI,EQ,N,1458.05,1425.6,1453.15,1449.75,1451.0,1453.4,575732,833536741.25,1530.0,805.0,31210,INE765G01017,2020-12-10,2020-12-09T18:30:00.000Z,2021-06-10T12:00:32.831Z,2021-06-10T12:00:32.831Z,0,,1447.79,10-Dec-2020
60c1fecb7ad7b2000823688c,ICICIGI,EQ,N,1510.0,1444.0,1480.0,1453.4,1453.15,1464.4,1253668,1843233011.1,1530.0,805.0,73961,INE765G01017,2020-12-09,2020-12-08T18:30:00.000Z,2021-06-10T12:00:11.861Z,2021-06-10T12:00:11.861Z,0,,1470.27,09-Dec-2020
60c1feb657283a0008f1648e,ICICIGI,EQ,N,1474.9,1445.05,1453.0,1464.4,1468.3,1442.75,534043,779247737.95,1530.0,805.0,57753,INE765G01017,2020-12-08,2020-12-07T18:30:00.000Z,2021-06-10T11:59:50.747Z,2021-06-10T11:59:50.747Z,0,,1459.15,08-Dec-2020
60c1fea1f9fddb000867a6db,ICICIGI,EQ,N,1457.9,1433.2,1457.9,1442.75,1449.0,1450.25,514977,742320254.25,1530.0,805.0,41173,INE765G01017,2020-12-07,2020-12-06T18:30:00.000Z,2021-06-10T11:59:29.252Z,2021-06-10T11:59:29.252Z,0,,1441.46,07-Dec-2020
60c1fe8b6804760008d09ca8,ICICIGI,EQ,N,1495.0,1436.5,1480.0,1450.25,1455.0,1482.1,938899,1366946863.5,1530.0,805.0,74681,INE765G01017,2020-12-04,2020-12-03T18:30:00.000Z,2021-06-10T11:59:07.881Z,2021-06-10T11:59:07.881Z,0,,1455.9,04-Dec-2020
60c1fe776804760008d0935e,ICICIGI,EQ,N,1526.35,1476.8,1516.55,1482.1,1480.0,1521.55,1202087,1793736110.75,1530.0,805.0,82948,INE765G01017,2020-12-03,2020-12-02T18:30:00.000Z,2021-06-10T11:58:47.028Z,2021-06-10T11:58:47.028Z,0,,1492.18,03-Dec-2020
60c1fe627ad7b20008235f38,ICICIGI,EQ,N,1530.0,1479.6,1484.8,1521.55,1515.5,1471.15,1035487,1560772220.6,1530.0,805.0,66891,INE765G01017,2020-12-02,2020-12-01T18:30:00.000Z,2021-06-10T11:58:26.350Z,2021-06-10T11:58:26.350Z,0,,1507.28,02-Dec-2020
60c1fe4d57283a0008f15b45,ICICIGI,EQ,N,1499.9,1459.05,1470.0,1471.15,1473.15,1451.4,1102450,1635726040.1,1499.9,805.0,63049,INE765G01017,2020-12-01,2020-11-30T18:30:00.000Z,2021-06-10T11:58:05.594Z,2021-06-10T11:58:05.594Z,0,,1483.72,01-Dec-2020
60c1fe38f9fddb0008679dac,ICICIGI,EQ,N,1474.0,1421.6,1468.95,1451.4,1464.0,1457.05,1557368,2249980792.95,1474.0,805.0,59895,INE765G01017,2020-11-27,2020-11-26T18:30:00.000Z,2021-06-10T11:57:44.503Z,2021-06-10T11:57:44.503Z,0,,1444.73,27-Nov-2020
60c1fe236804760008d08985,ICICIGI,EQ,N,1468.0,1390.0,1394.0,1457.05,1468.0,1382.85,2679932,3852826493.0,1468.0,805.0,114607,INE765G01017,2020-11-26,2020-11-25T18:30:00.000Z,2021-06-10T11:57:23.940Z,2021-06-10T11:57:23.940Z,0,,1437.66,26-Nov-2020
60c1fe0ff9fddb00086794bc,ICICIGI,EQ,N,1397.7,1370.85,1380.0,1382.85,1384.0,1372.25,838234,1162014921.1,1440.4,805.0,55086,INE765G01017,2020-11-25,2020-11-24T18:30:00.000Z,2021-06-10T11:57:03.534Z,2021-06-10T11:57:03.534Z,0,,1386.27,25-Nov-2020
60c1fdfa57283a0008f151f7,ICICIGI,EQ,N,1382.45,1351.9,1355.0,1372.25,1372.25,1352.85,879626,1203524372.35,1440.4,805.0,29837,INE765G01017,2020-11-24,2020-11-23T18:30:00.000Z,2021-06-10T11:56:42.174Z,2021-06-10T11:56:42.174Z,0,,1368.22,24-Nov-2020
60c1fde5f9fddb0008678bb9,ICICIGI,EQ,N,1381.0,1344.05,1360.0,1352.85,1355.5,1356.3,568127,774815137.4,1440.4,805.0,26336,INE765G01017,2020-11-23,2020-11-22T18:30:00.000Z,2021-06-10T11:56:21.267Z,2021-06-10T11:56:21.267Z,0,,1363.81,23-Nov-2020
60c1fdcf6804760008d0804d,ICICIGI,EQ,N,1383.55,1299.0,1304.0,1356.3,1357.0,1296.45,1084021,1461126617.55,1440.4,805.0,50607,INE765G01017,2020-11-20,2020-11-19T18:30:00.000Z,2021-06-10T11:55:59.642Z,2021-06-10T11:55:59.642Z,0,,1347.88,20-Nov-2020
60c1fdbb57283a0008f148e0,ICICIGI,EQ,N,1348.8,1285.1,1308.1,1296.45,1295.0,1311.25,903121,1198672438.55,1440.4,805.0,60462,INE765G01017,2020-11-19,2020-11-18T18:30:00.000Z,2021-06-10T11:55:39.188Z,2021-06-10T11:55:39.188Z,0,,1327.26,19-Nov-2020
60c1fda557283a0008f13f07,ICICIGI,EQ,N,1325.0,1277.65,1320.1,1311.25,1307.95,1329.2,769769,1005295068.2,1440.4,805.0,48150,INE765G01017,2020-11-18,2020-11-17T18:30:00.000Z,2021-06-10T11:55:17.378Z,2021-06-10T11:55:17.378Z,0,,1305.97,18-Nov-2020
60c1fd91f9fddb00086782bd,ICICIGI,EQ,N,1338.6,1290.0,1299.95,1329.2,1317.55,1295.9,952298,1254685714.45,1440.4,805.0,40085,INE765G01017,2020-11-17,2020-11-16T18:30:00.000Z,2021-06-10T11:54:57.022Z,2021-06-10T11:54:57.022Z,0,,1317.53,17-Nov-2020
