_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dcffc3d8efb79b69250b,INFY,EQ,N,2024-12-31,2024-12-30T18:30:00.000Z,1897.0,1845.05,1892.3,1880.0,1885.65,1906.0,3613063,6766428350.5,2006.45,1358.35,150014,INE009A01021,2024-12-31T12:01:03.122Z,2024-12-31T12:01:03.122Z,0,,1872.77,31-Dec-2024,
67728b7f3592730a18a59585,INFY,EQ,N,2024-12-30,2024-12-29T18:30:00.000Z,1916.0,1886.5,1915.7,1906.0,1898.45,1916.75,7789055,14824704664.65,2006.45,1358.35,180342,INE009A01021,2024-12-30T12:01:03.260Z,2024-12-30T12:01:03.260Z,0,,1903.27,30-Dec-2024,
676e96dd9d250c1c5727fda4,INFY,EQ,N,2024-12-27,2024-12-26T18:30:00.000Z,1924.15,1903.9,1909.4,1916.75,1917.0,1907.4,3937500,7528776747.25,2006.45,1358.35,108688,INE009A01021,2024-12-27T12:00:29.848Z,2024-12-27T12:00:29.848Z,0,,1912.07,27-Dec-2024,
676d457e8d87f25407c723fc,INFY,EQ,N,2024-12-26,2024-12-25T18:30:00.000Z,1919.75,1902.3,1909.05,1907.4,1909.0,1909.05,3623321,6913442832.95,2006.45,1358.35,123979,INE009A01021,2024-12-26T12:01:02.866Z,2024-12-26T12:01:02.866Z,0,,1908.04,26-Dec-2024,
676aa25b860a445c03ce243e,INFY,EQ,N,2024-12-24,2024-12-23T18:30:00.000Z,1942.0,1840.0,1927.05,1909.05,1903.35,1924.3,2360544,4528921027.25,2006.45,1358.35,93412,INE009A01021,2024-12-24T12:00:27.654Z,2024-12-24T12:00:27.654Z,0,,1918.59,24-Dec-2024,
676950ffd102eff4ef7dc654,INFY,EQ,N,2024-12-23,2024-12-22T18:30:00.000Z,1940.0,1909.0,1930.05,1924.3,1921.0,1922.15,2781793,5351092778.15,2006.45,1358.35,127723,INE009A01021,2024-12-23T12:01:03.518Z,2024-12-23T12:01:03.518Z,0,,1923.61,23-Dec-2024,
67655c7f8a68cdbf7810756d,INFY,EQ,N,2024-12-20,2024-12-19T18:30:00.000Z,1979.95,1911.25,1975.15,1922.15,1927.8,1946.2,11056720,21367688611.4,2006.45,1358.35,270540,INE009A01021,2024-12-20T12:01:03.369Z,2024-12-20T12:01:03.369Z,0,,1932.55,20-Dec-2024,
67640aff0fa404e90897f792,INFY,EQ,N,2024-12-19,2024-12-18T18:30:00.000Z,1959.75,1920.0,1934.0,1946.2,1948.5,1979.15,5323592,10331627136.2,2006.45,1358.35,197114,INE009A01021,2024-12-19T12:01:03.130Z,2024-12-19T12:01:03.130Z,0,,1940.72,19-Dec-2024,
6762b95b0fa404e90897eac0,INFY,EQ,N,2024-12-18,2024-12-17T18:30:00.000Z,1984.95,1961.6,1966.8,1979.15,1979.0,1976.6,3064095,6054911475.2,2006.45,1358.35,138618,INE009A01021,2024-12-18T12:00:27.963Z,2024-12-18T12:00:27.963Z,0,,1976.08,18-Dec-2024,
676167dcda3f93657ef456cd,INFY,EQ,N,2024-12-17,2024-12-16T18:30:00.000Z,1982.0,1958.0,1968.0,1976.6,1974.0,1980.05,5811050,11458571096.45,2006.45,1358.35,243202,INE009A01021,2024-12-17T12:00:28.475Z,2024-12-17T12:00:28.475Z,0,,1971.86,17-Dec-2024,
6760167feaa921f6ae66bc85,INFY,EQ,N,2024-12-16,2024-12-15T18:30:00.000Z,1999.6,1977.6,1995.45,1980.05,1979.2,1999.7,3119221,6192834340.7,2006.45,1358.35,158954,INE009A01021,2024-12-16T12:01:03.774Z,2024-12-16T12:01:03.774Z,0,,1985.38,16-Dec-2024,
675c232c39a54ec28ecfc97f,INFY,EQ,N,2024-12-13,2024-12-12T18:30:00.000Z,2006.45,1953.8,1969.75,1999.7,1999.0,1987.0,5362693,10647066758.55,2006.45,1358.35,243211,INE009A01021,2024-12-13T12:06:04.508Z,2024-12-13T12:06:04.508Z,0,,1985.4,13-Dec-2024,
