_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dcfec3d8efb79b6922a0,HINDUNILVR,EQ,N,2024-12-31,2024-12-30T18:30:00.000Z,2352.65,2323.25,2340.0,2326.85,2327.0,2343.5,1878762,4387088011.3,3035.0,2172.05,70179,INE030A01027,2024-12-31T12:01:02.877Z,2024-12-31T12:01:02.877Z,0,,2335.1,31-Dec-2024,
67728b7f3592730a18a59323,HINDUNILVR,EQ,N,2024-12-30,2024-12-29T18:30:00.000Z,2359.15,2325.0,2341.5,2343.5,2338.0,2341.25,924180,2162856965.35,3035.0,2172.05,74914,INE030A01027,2024-12-30T12:01:03.034Z,2024-12-30T12:01:03.034Z,0,,2340.3,30-Dec-2024,
676e96dd9d250c1c5727fb16,HINDUNILVR,EQ,N,2024-12-27,2024-12-26T18:30:00.000Z,2345.65,2328.25,2343.0,2341.25,2344.0,2332.75,556816,1302513246.55,3035.0,2172.05,50788,INE030A01027,2024-12-27T12:00:29.600Z,2024-12-27T12:00:29.600Z,0,,2339.22,27-Dec-2024,
676d457e8d87f25407c72332,HINDUNILVR,EQ,N,2024-12-26,2024-12-25T18:30:00.000Z,2341.85,2324.7,2332.25,2332.75,2329.0,2335.55,1033769,2412364355.0,3035.0,2172.05,65903,INE030A01027,2024-12-26T12:01:02.698Z,2024-12-26T12:01:02.698Z,0,,2333.56,26-Dec-2024,
676aa25b860a445c03ce2379,HINDUNILVR,EQ,N,2024-12-24,2024-12-23T18:30:00.000Z,2356.95,2331.1,2331.1,2335.55,2333.0,2338.9,683646,1601690436.25,3035.0,2172.05,52515,INE030A01027,2024-12-24T12:00:27.479Z,2024-12-24T12:00:27.479Z,0,,2342.87,24-Dec-2024,
676950ffd102eff4ef7dc58e,HINDUNILVR,EQ,N,2024-12-23,2024-12-22T18:30:00.000Z,2351.75,2315.25,2337.0,2338.9,2339.55,2333.9,1066199,2489673239.8,3035.0,2172.05,78523,INE030A01027,2024-12-23T12:01:03.335Z,2024-12-23T12:01:03.335Z,0,,2335.09,23-Dec-2024,
67655c7f8a68cdbf781072e5,HINDUNILVR,EQ,N,2024-12-20,2024-12-19T18:30:00.000Z,2373.5,2324.65,2352.1,2333.9,2340.1,2359.85,2069691,4855773158.8,3035.0,2172.05,103192,INE030A01027,2024-12-20T12:01:03.101Z,2024-12-20T12:01:03.101Z,0,,2346.13,20-Dec-2024,
67640afe0fa404e90897f6c8,HINDUNILVR,EQ,N,2024-12-19,2024-12-18T18:30:00.000Z,2386.95,2336.0,2347.0,2359.85,2363.85,2359.2,1655915,3902008200.55,3035.0,2172.05,110359,INE030A01027,2024-12-19T12:01:02.949Z,2024-12-19T12:01:02.949Z,0,,2356.41,19-Dec-2024,
6762b95b0fa404e90897e9fb,HINDUNILVR,EQ,N,2024-12-18,2024-12-17T18:30:00.000Z,2383.0,2350.05,2350.05,2359.2,2361.95,2363.25,988403,2338063393.95,3035.0,2172.05,67462,INE030A01027,2024-12-18T12:00:27.770Z,2024-12-18T12:00:27.770Z,0,,2365.5,18-Dec-2024,
676167dcda3f93657ef45476,HINDUNILVR,EQ,N,2024-12-17,2024-12-16T18:30:00.000Z,2380.0,2353.35,2353.35,2363.25,2364.0,2366.15,2131569,5041130370.85,3035.0,2172.05,131845,INE030A01027,2024-12-17T12:00:28.198Z,2024-12-17T12:00:28.198Z,0,,2364.99,17-Dec-2024,
6760167feaa921f6ae66bbb7,HINDUNILVR,EQ,N,2024-12-16,2024-12-15T18:30:00.000Z,2393.0,2363.0,2390.3,2366.15,2364.0,2390.1,1247552,2956897640.7,3035.0,2172.05,89234,INE030A01027,2024-12-16T12:01:03.596Z,2024-12-16T12:01:03.596Z,0,,2370.16,16-Dec-2024,
