_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
658eb4fdbc28d99b0307489c,LLOYDSME,EQ,N,609.2,593.65,604.8,599.8,598.6,601.75,218340,131331301.8,686.7,492.0,12786,INE281B01032,2023-12-29,2023-12-28T18:30:00.000Z,2023-12-29T12:01:01.850Z,2023-12-29T12:01:01.850Z,0,,601.5,29-Dec-2023
658d635afc7c264717dabfbb,LLOYDSME,EQ,N,620.5,598.8,620.0,601.75,603.0,615.85,222357,135409902.35,686.7,492.0,10164,INE281B01032,2023-12-28,2023-12-27T18:30:00.000Z,2023-12-28T12:00:26.475Z,2023-12-28T12:00:26.475Z,0,,608.98,28-Dec-2023
658c11ddf964ff32e77dc02a,LLOYDSME,EQ,N,638.05,610.1,625.2,615.85,619.7,625.65,179635,111953383.0,686.7,492.0,10741,INE281B01032,2023-12-27,2023-12-26T18:30:00.000Z,2023-12-27T12:00:29.240Z,2023-12-27T12:00:29.240Z,0,,623.23,27-Dec-2023
658ac07d2afa40971bcfc992,LLOYDSME,EQ,N,639.95,615.0,621.7,625.65,625.1,616.25,365093,228933181.45,686.7,492.0,20342,INE281B01032,2023-12-26,2023-12-25T18:30:00.000Z,2023-12-26T12:01:01.734Z,2023-12-26T12:01:01.734Z,0,,627.05,26-Dec-2023
65857a7d8556570bd29b2dba,LLOYDSME,EQ,N,631.95,607.0,608.0,616.25,617.7,606.95,287532,178201836.3,686.7,492.0,16092,INE281B01032,2023-12-22,2023-12-21T18:30:00.000Z,2023-12-22T12:01:01.497Z,2023-12-22T12:01:01.497Z,0,,619.76,22-Dec-2023
658428dc3c00fc25647ef503,LLOYDSME,EQ,N,627.0,583.55,593.0,606.95,610.5,593.5,623060,380007120.7,686.7,492.0,20437,INE281B01032,2023-12-21,2023-12-20T18:30:00.000Z,2023-12-21T12:00:28.449Z,2023-12-21T12:00:28.449Z,0,,609.9,21-Dec-2023
6582d765e38289a0164fd9c5,LLOYDSME,EQ,N,634.25,585.05,628.15,593.5,594.0,627.45,346570,212194881.7,686.7,492.0,21988,INE281B01032,2023-12-20,2023-12-19T18:30:00.000Z,2023-12-20T12:00:37.830Z,2023-12-20T12:00:37.830Z,0,,612.27,20-Dec-2023
658185fed0095a416892b4c4,LLOYDSME,EQ,N,640.05,620.0,633.5,627.45,628.35,623.5,299761,188989276.75,686.7,492.0,14811,INE281B01032,2023-12-19,2023-12-18T18:30:00.000Z,2023-12-19T12:01:02.013Z,2023-12-19T12:01:02.013Z,0,,630.47,19-Dec-2023
65803464045235bc47cc7e1c,LLOYDSME,EQ,N,633.5,607.55,613.8,623.5,621.65,609.65,332509,207209638.2,686.7,492.0,15420,INE281B01032,2023-12-18,2023-12-17T18:30:00.000Z,2023-12-18T12:00:36.104Z,2023-12-18T12:00:36.104Z,0,,623.17,18-Dec-2023
657c3fdea13817c72fddf581,LLOYDSME,EQ,N,620.9,604.15,607.9,609.65,615.0,608.75,278276,170825672.4,686.7,492.0,9540,INE281B01032,2023-12-15,2023-12-14T18:30:00.000Z,2023-12-15T12:00:30.457Z,2023-12-15T12:00:30.457Z,0,,613.87,15-Dec-2023
657aee7ee633965340d52726,LLOYDSME,EQ,N,627.95,604.0,617.0,608.75,606.0,613.6,196609,120402464.65,686.7,492.0,8235,INE281B01032,2023-12-14,2023-12-13T18:30:00.000Z,2023-12-14T12:01:02.324Z,2023-12-14T12:01:02.324Z,0,,612.4,14-Dec-2023
65799cf15bf605bed6064fd8,LLOYDSME,EQ,N,619.0,603.3,618.0,613.6,615.7,609.8,182466,111508835.9,686.7,492.0,8981,INE281B01032,2023-12-13,2023-12-12T18:30:00.000Z,2023-12-13T12:00:49.138Z,2023-12-13T12:00:49.138Z,0,,611.12,13-Dec-2023
65784b5b2467cc7ad20985e5,LLOYDSME,EQ,N,632.95,607.0,630.4,609.8,610.5,624.9,206135,127302132.0,686.7,492.0,10947,INE281B01032,2023-12-12,2023-12-11T18:30:00.000Z,2023-12-12T12:00:27.234Z,2023-12-12T12:00:27.234Z,0,,617.57,12-Dec-2023
6576f9db2e3c10226c097b3b,LLOYDSME,EQ,N,656.0,618.05,635.05,624.9,619.0,612.45,812150,516323910.55,686.7,492.0,29669,INE281B01032,2023-12-11,2023-12-10T18:30:00.000Z,2023-12-11T12:00:27.422Z,2023-12-11T12:00:27.422Z,0,,635.75,11-Dec-2023
6573055d571435efffcd194d,LLOYDSME,EQ,N,623.5,603.0,612.0,612.45,615.7,603.4,390444,239806033.3,686.7,492.0,14466,INE281B01032,2023-12-08,2023-12-07T18:30:00.000Z,2023-12-08T12:00:29.214Z,2023-12-08T12:00:29.214Z,0,,614.19,08-Dec-2023
6571b3febf642029ec32e613,LLOYDSME,EQ,N,609.9,585.05,593.0,603.4,605.7,589.65,313916,188943317.95,686.7,492.0,12642,INE281B01032,2023-12-07,2023-12-06T18:30:00.000Z,2023-12-07T12:01:02.419Z,2023-12-07T12:01:02.419Z,0,,601.89,07-Dec-2023
6570625c29a97b4c36264441,LLOYDSME,EQ,N,611.0,583.5,606.15,589.65,595.0,602.4,416187,249376581.05,686.7,492.0,18705,INE281B01032,2023-12-06,2023-12-05T18:30:00.000Z,2023-12-06T12:00:28.660Z,2023-12-06T12:00:28.660Z,0,,599.19,06-Dec-2023
656f10dfbd2bdf9cd8994ec9,LLOYDSME,EQ,N,610.0,569.0,570.0,602.4,599.95,566.3,906955,536598070.2,686.7,492.0,31352,INE281B01032,2023-12-05,2023-12-04T18:30:00.000Z,2023-12-05T12:00:31.350Z,2023-12-05T12:00:31.350Z,0,,591.65,05-Dec-2023
