_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dd00dcd6a4fdd5da26f5,KOTAKBANK,EQ,N,1796.6,1735.05,1735.05,1786.05,1785.0,1740.7,4731698,8428561946.85,1942.0,1543.85,150931,INE237A01028,2024-12-31,2024-12-30T18:30:00.000Z,2024-12-31T12:01:04.672Z,2024-12-31T12:01:04.672Z,0,,1781.3,31-Dec-2024,
67728b80fcbe9f5d89696ad9,KOTAKBANK,EQ,N,1781.0,1733.5,1765.0,1740.7,1741.2,1759.9,5502772,9632426366.6,1942.0,1543.85,151204,INE237A01028,2024-12-30,2024-12-29T18:30:00.000Z,2024-12-30T12:01:04.781Z,2024-12-30T12:01:04.781Z,0,,1750.47,30-Dec-2024,
676e97002735aad801995ca4,KOTAKBANK,EQ,N,1777.2,1754.0,1760.0,1759.9,1760.05,1752.8,2448271,4316186371.9,1942.0,1543.85,65635,INE237A01028,2024-12-27,2024-12-26T18:30:00.000Z,2024-12-27T12:01:04.765Z,2024-12-27T12:01:04.765Z,0,,1762.95,27-Dec-2024,
676d4581719d55176d726c31,KOTAKBANK,EQ,N,1769.45,1742.05,1756.8,1752.8,1759.15,1749.05,1132006,1986902884.85,1942.0,1543.85,69593,INE237A01028,2024-12-26,2024-12-25T18:30:00.000Z,2024-12-26T12:01:05.476Z,2024-12-26T12:01:05.476Z,0,,1755.21,26-Dec-2024,
676aa281b9175d991cfb2b5d,KOTAKBANK,EQ,N,1754.65,1738.05,1742.55,1749.05,1750.0,1745.35,2712625,4739411815.3,1942.0,1543.85,86550,INE237A01028,2024-12-24,2024-12-23T18:30:00.000Z,2024-12-24T12:01:05.657Z,2024-12-24T12:01:05.657Z,0,,1747.17,24-Dec-2024,
676951002735aad801993697,KOTAKBANK,EQ,N,1764.2,1740.0,1747.5,1745.35,1742.05,1743.55,2748036,4805070781.3,1942.0,1543.85,95146,INE237A01028,2024-12-23,2024-12-22T18:30:00.000Z,2024-12-23T12:01:04.352Z,2024-12-23T12:01:04.352Z,0,,1748.55,23-Dec-2024,
67655c812dd9ee863fc60d3c,KOTAKBANK,EQ,N,1768.85,1733.35,1755.0,1743.55,1748.7,1762.1,14685688,25625036882.65,1942.0,1543.85,154525,INE237A01028,2024-12-20,2024-12-19T18:30:00.000Z,2024-12-20T12:01:05.186Z,2024-12-20T12:01:05.186Z,0,,1744.9,20-Dec-2024,
67640b00734336da9a1e0b38,KOTAKBANK,EQ,N,1768.0,1745.4,1763.45,1762.1,1763.45,1780.0,4074080,7157851905.4,1942.0,1543.85,134049,INE237A01028,2024-12-19,2024-12-18T18:30:00.000Z,2024-12-19T12:01:04.939Z,2024-12-19T12:01:04.939Z,0,,1756.92,19-Dec-2024,
6762b981b717e2d64f28120a,KOTAKBANK,EQ,N,1786.7,1770.35,1782.0,1780.0,1780.0,1784.05,3529430,6281449565.45,1942.0,1543.85,101262,INE237A01028,2024-12-18,2024-12-17T18:30:00.000Z,2024-12-18T12:01:05.711Z,2024-12-18T12:01:05.711Z,0,,1779.73,18-Dec-2024,
67616801b717e2d64f27ed24,KOTAKBANK,EQ,N,1806.85,1775.0,1796.1,1784.05,1781.0,1804.45,3592861,6411361535.85,1942.0,1543.85,114350,INE237A01028,2024-12-17,2024-12-16T18:30:00.000Z,2024-12-17T12:01:05.033Z,2024-12-17T12:01:05.033Z,0,,1784.47,17-Dec-2024,
6760168060793ad3f8111ea6,KOTAKBANK,EQ,N,1813.0,1793.85,1803.0,1804.45,1800.0,1805.65,2989393,5385136225.4,1942.0,1543.85,105342,INE237A01028,2024-12-16,2024-12-15T18:30:00.000Z,2024-12-16T12:01:04.839Z,2024-12-16T12:01:04.839Z,0,,1801.41,16-Dec-2024,
