_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
60c200016804760008d0c4e3,KOTAKBANK,EQ,N,2018.75,1987.0,2016.7,1995.6,1995.4,2017.95,2794829,5596399042.7,2027.0,1001.0,90945,INE237A01028,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:21.948Z,2021-06-10T12:05:21.948Z,0,,2002.41,31-Dec-2020
60c1ffed6804760008d0bbd9,KOTAKBANK,EQ,N,2027.0,1999.0,2003.2,2017.95,2018.45,1999.3,2657431,5348952892.3,2027.0,1001.0,88204,INE237A01028,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:01.786Z,2021-06-10T12:05:01.786Z,0,,2012.83,30-Dec-2020
60c1ffd87ad7b200082387c2,KOTAKBANK,EQ,N,2017.0,1983.0,1983.0,1999.3,1998.5,1988.9,3152865,6324522841.0,2017.0,1001.0,104972,INE237A01028,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:40.368Z,2021-06-10T12:04:40.368Z,0,,2005.96,29-Dec-2020
60c1ffc457283a0008f17a96,KOTAKBANK,EQ,N,1996.1,1962.1,1963.0,1988.9,1992.8,1960.6,2743069,5438108518.8,1996.1,1001.0,98946,INE237A01028,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:20.122Z,2021-06-10T12:04:20.122Z,0,,1982.49,28-Dec-2020
60c1ffaef9fddb000867bcdb,KOTAKBANK,EQ,N,1978.0,1917.0,1918.0,1960.6,1958.0,1920.75,3337164,6519935111.85,1978.0,1001.0,103380,INE237A01028,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:03:58.955Z,2021-06-10T12:03:58.955Z,0,,1953.74,24-Dec-2020
60c1ff997ad7b20008237eb0,KOTAKBANK,EQ,N,1924.8,1892.5,1901.0,1920.75,1919.95,1902.95,2340819,4475684376.85,1969.0,1001.0,95575,INE237A01028,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:37.673Z,2021-06-10T12:03:37.673Z,0,,1912.02,23-Dec-2020
60c1ff8457283a0008f17174,KOTAKBANK,EQ,N,1930.25,1886.1,1930.0,1902.95,1901.05,1920.85,5073744,9685356091.9,1969.0,1001.0,172872,INE237A01028,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:16.178Z,2021-06-10T12:03:16.178Z,0,,1908.92,22-Dec-2020
60c1ff6ff9fddb000867b3bb,KOTAKBANK,EQ,N,1959.0,1907.6,1935.0,1920.85,1912.4,1949.35,3941511,7642582748.7,1969.0,1001.0,130000,INE237A01028,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:55.638Z,2021-06-10T12:02:55.638Z,0,,1939.0,21-Dec-2020
60c1ff5a6804760008d0b298,KOTAKBANK,EQ,N,1963.8,1921.35,1963.8,1949.35,1941.1,1965.45,3371676,6548128656.2,1969.0,1001.0,131696,INE237A01028,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:34.885Z,2021-06-10T12:02:34.885Z,0,,1942.1,18-Dec-2020
60c1ff456804760008d0a972,KOTAKBANK,EQ,N,1969.0,1942.55,1965.0,1965.45,1964.0,1952.55,3460370,6764063345.85,1969.0,1001.0,119296,INE237A01028,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:13.483Z,2021-06-10T12:02:13.483Z,0,,1954.72,17-Dec-2020
60c1ff307ad7b2000823758d,KOTAKBANK,EQ,N,1965.0,1936.55,1965.0,1952.55,1951.0,1951.15,2764698,5386765566.25,1965.0,1001.0,117822,INE237A01028,2020-12-16,2020-12-15T18:30:00.000Z,2021-06-10T12:01:53.008Z,2021-06-10T12:01:53.008Z,0,,1948.41,16-Dec-2020
