_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
641ec3944708d50007259575,NESTLEIND,EQ,N,6048.4,5902.05,5959.95,6028.35,6000.05,5974.3,16658,100334711.2,7369.0,4981.0,4285,INE239A01016,2016-12-30,2016-12-29T18:30:00.000Z,2023-03-25T09:49:08.707Z,2023-03-25T09:49:08.707Z,0,,6023.21,30-Dec-2016,
641ec38a486b700006346d0e,NESTLEIND,EQ,N,6029.95,5865.0,5865.0,5974.3,5971.55,5897.65,36337,216992319.8,7369.0,4981.0,7423,INE239A01016,2016-12-29,2016-12-28T18:30:00.000Z,2023-03-25T09:48:58.568Z,2023-03-25T09:48:58.568Z,0,,5971.66,29-Dec-2016,
641ec380be69c00007c3c488,NESTLEIND,EQ,N,5931.1,5840.3,5869.95,5897.65,5881.0,5877.55,36511,215439239.8,7369.0,4981.0,5362,INE239A01016,2016-12-28,2016-12-27T18:30:00.000Z,2023-03-25T09:48:48.508Z,2023-03-25T09:48:48.508Z,0,,5900.67,28-Dec-2016,
641ec376341dfa0007d15bae,NESTLEIND,EQ,N,5913.95,5799.0,5835.0,5877.55,5875.0,5838.0,25155,148024253.2,7369.0,4981.0,1738,INE239A01016,2016-12-27,2016-12-26T18:30:00.000Z,2023-03-25T09:48:38.403Z,2023-03-25T09:48:38.403Z,0,,5884.49,27-Dec-2016,
641ec36c31da23000791d704,NESTLEIND,EQ,N,5856.0,5750.0,5810.0,5838.0,5817.1,5803.6,8203,47520006.6,7369.0,4981.0,2233,INE239A01016,2016-12-26,2016-12-25T18:30:00.000Z,2023-03-25T09:48:28.307Z,2023-03-25T09:48:28.307Z,0,,5793.0,26-Dec-2016,
641ec3623dfde30007cd050d,NESTLEIND,EQ,N,5935.05,5746.0,5760.0,5803.6,5760.0,5767.85,53313,309134951.55,7369.0,4981.0,6176,INE239A01016,2016-12-23,2016-12-22T18:30:00.000Z,2023-03-25T09:48:18.278Z,2023-03-25T09:48:18.278Z,0,,5798.49,23-Dec-2016,
641ec3580125d80007474380,NESTLEIND,EQ,N,5849.0,5750.0,5849.0,5767.85,5770.0,5846.45,46891,270701845.65,7369.0,4981.0,11653,INE239A01016,2016-12-22,2016-12-21T18:30:00.000Z,2023-03-25T09:48:08.021Z,2023-03-25T09:48:08.021Z,0,,5773.0,22-Dec-2016,
641ec34e2c03d7000702fdbf,NESTLEIND,EQ,N,5949.55,5820.0,5916.0,5846.45,5866.2,5917.95,53140,312280991.35,7369.0,4981.0,10275,INE239A01016,2016-12-21,2016-12-20T18:30:00.000Z,2023-03-25T09:47:58.075Z,2023-03-25T09:47:58.075Z,0,,5876.57,21-Dec-2016,
641ec34328313b0007ccf365,NESTLEIND,EQ,N,6074.0,5900.0,6050.0,5917.95,5925.0,6030.75,19716,117346079.5,7369.0,4981.0,5192,INE239A01016,2016-12-20,2016-12-19T18:30:00.000Z,2023-03-25T09:47:47.807Z,2023-03-25T09:47:47.807Z,0,,5951.82,20-Dec-2016,
641ec3392405c500079805ad,NESTLEIND,EQ,N,6139.0,5975.0,6139.0,6030.75,6040.0,6115.2,28248,170501648.2,7369.0,4981.0,3274,INE239A01016,2016-12-19,2016-12-18T18:30:00.000Z,2023-03-25T09:47:37.770Z,2023-03-25T09:47:37.770Z,0,,6035.88,19-Dec-2016,
