_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
641ec3934708d500072591fb,CHOLAFIN,EQ,N,995.0,940.1,985.0,946.6,943.9,988.2,4386921,4274383946.4,1243.0,590.0,13932,INE121A01016,2016-12-30,2016-12-29T18:30:00.000Z,2023-03-25T09:49:07.971Z,2023-03-25T09:49:07.971Z,0,,974.35,30-Dec-2016,
641ec389486b7000063469ab,CHOLAFIN,EQ,N,994.7,939.95,941.0,988.2,986.0,939.35,157847,153251809.15,1243.0,590.0,7109,INE121A01016,2016-12-29,2016-12-28T18:30:00.000Z,2023-03-25T09:48:57.850Z,2023-03-25T09:48:57.850Z,0,,970.89,29-Dec-2016,
641ec37fbe69c00007c3c130,CHOLAFIN,EQ,N,971.8,931.2,940.0,939.35,933.0,947.2,102470,97616552.8,1243.0,590.0,4596,INE121A01016,2016-12-28,2016-12-27T18:30:00.000Z,2023-03-25T09:48:47.831Z,2023-03-25T09:48:47.831Z,0,,952.64,28-Dec-2016,
641ec375341dfa0007d1584a,CHOLAFIN,EQ,N,960.0,912.65,930.9,947.2,936.0,930.6,111404,105164856.15,1243.0,590.0,7949,INE121A01016,2016-12-27,2016-12-26T18:30:00.000Z,2023-03-25T09:48:37.670Z,2023-03-25T09:48:37.670Z,0,,944.0,27-Dec-2016,
641ec36b31da23000791d3a9,CHOLAFIN,EQ,N,978.0,886.05,933.0,930.6,949.9,934.8,168230,153530971.85,1243.0,590.0,14192,INE121A01016,2016-12-26,2016-12-25T18:30:00.000Z,2023-03-25T09:48:27.553Z,2023-03-25T09:48:27.553Z,0,,912.63,26-Dec-2016,
641ec3613dfde30007cd01bb,CHOLAFIN,EQ,N,955.9,886.0,899.95,934.8,933.0,902.2,246872,229063123.05,1243.0,590.0,17543,INE121A01016,2016-12-23,2016-12-22T18:30:00.000Z,2023-03-25T09:48:17.426Z,2023-03-25T09:48:17.426Z,0,,927.86,23-Dec-2016,
641ec3570125d8000747402c,CHOLAFIN,EQ,N,920.0,883.0,900.0,902.2,899.9,903.3,290880,261100862.95,1243.0,590.0,13727,INE121A01016,2016-12-22,2016-12-21T18:30:00.000Z,2023-03-25T09:48:07.360Z,2023-03-25T09:48:07.360Z,0,,897.62,22-Dec-2016,
641ec34d2c03d7000702fa5d,CHOLAFIN,EQ,N,908.0,871.55,871.55,903.3,906.1,870.45,282146,253290667.0,1243.0,590.0,9546,INE121A01016,2016-12-21,2016-12-20T18:30:00.000Z,2023-03-25T09:47:57.242Z,2023-03-25T09:47:57.242Z,0,,897.73,21-Dec-2016,
641ec34328313b0007ccf014,CHOLAFIN,EQ,N,893.85,856.0,864.9,870.45,877.5,856.9,630507,553038332.55,1243.0,590.0,28748,INE121A01016,2016-12-20,2016-12-19T18:30:00.000Z,2023-03-25T09:47:47.132Z,2023-03-25T09:47:47.132Z,0,,877.13,20-Dec-2016,
641ec3392405c50007980250,CHOLAFIN,EQ,N,870.0,826.95,832.5,856.9,855.0,827.0,148605,126924681.35,1243.0,590.0,10490,INE121A01016,2016-12-19,2016-12-18T18:30:00.000Z,2023-03-25T09:47:37.055Z,2023-03-25T09:47:37.055Z,0,,854.11,19-Dec-2016,
641ec32e2405c5000797fac0,CHOLAFIN,EQ,N,852.0,823.0,852.0,827.0,827.05,844.45,80603,67215849.2,1243.0,590.0,4910,INE121A01016,2016-12-16,2016-12-15T18:30:00.000Z,2023-03-25T09:47:26.992Z,2023-03-25T09:47:26.992Z,0,,833.91,16-Dec-2016,
641ec3246e7d520007c79d70,CHOLAFIN,EQ,N,877.0,806.0,807.9,844.45,844.9,810.75,455964,387308184.85,1243.0,590.0,16815,INE121A01016,2016-12-15,2016-12-14T18:30:00.000Z,2023-03-25T09:47:16.815Z,2023-03-25T09:47:16.815Z,0,,849.43,15-Dec-2016,
641ec31a25e3750007878000,CHOLAFIN,EQ,N,846.95,804.05,840.0,810.75,819.0,838.35,280734,231438930.2,1243.0,590.0,8558,INE121A01016,2016-12-14,2016-12-13T18:30:00.000Z,2023-03-25T09:47:06.767Z,2023-03-25T09:47:06.767Z,0,,824.41,14-Dec-2016,
641ec310c151a800069ab2f6,CHOLAFIN,EQ,N,873.05,829.0,869.9,838.35,830.0,869.9,83737,70957197.35,1243.0,590.0,5810,INE121A01016,2016-12-13,2016-12-12T18:30:00.000Z,2023-03-25T09:46:56.651Z,2023-03-25T09:46:56.651Z,0,,847.38,13-Dec-2016,
641ec3061f65df0007b443e8,CHOLAFIN,EQ,N,899.9,865.05,894.95,869.9,867.1,886.45,667421,591789206.15,1243.0,590.0,11177,INE121A01016,2016-12-12,2016-12-11T18:30:00.000Z,2023-03-25T09:46:46.486Z,2023-03-25T09:46:46.486Z,0,,886.68,12-Dec-2016,
641ec2fc6e7d520007c79598,CHOLAFIN,EQ,N,899.75,882.1,886.0,886.45,887.4,889.6,46838,41630487.0,1243.0,590.0,2077,INE121A01016,2016-12-09,2016-12-08T18:30:00.000Z,2023-03-25T09:46:36.454Z,2023-03-25T09:46:36.454Z,0,,888.82,09-Dec-2016,
641ec2f20125d800074738a5,CHOLAFIN,EQ,N,900.0,878.05,885.25,889.6,891.9,874.9,74175,66208691.15,1243.0,590.0,6609,INE121A01016,2016-12-08,2016-12-07T18:30:00.000Z,2023-03-25T09:46:26.308Z,2023-03-25T09:46:26.308Z,0,,892.6,08-Dec-2016,
641ec2e84334450007b60175,CHOLAFIN,EQ,N,923.0,865.15,923.0,874.9,876.0,910.35,97301,86602980.85,1243.0,590.0,8725,INE121A01016,2016-12-07,2016-12-06T18:30:00.000Z,2023-03-25T09:46:16.192Z,2023-03-25T09:46:16.192Z,0,,890.05,07-Dec-2016,
641ec2de1f65df0007b43c7d,CHOLAFIN,EQ,N,934.9,908.0,919.0,910.35,910.0,918.1,54069,49623562.05,1243.0,590.0,2115,INE121A01016,2016-12-06,2016-12-05T18:30:00.000Z,2023-03-25T09:46:06.157Z,2023-03-25T09:46:06.157Z,0,,917.78,06-Dec-2016,
641ec2d4a077ee000757134c,CHOLAFIN,EQ,N,959.9,910.55,950.0,918.1,915.5,942.15,79684,73811195.9,1243.0,590.0,5124,INE121A01016,2016-12-05,2016-12-04T18:30:00.000Z,2023-03-25T09:45:56.021Z,2023-03-25T09:45:56.021Z,0,,926.3,05-Dec-2016,
641ec2c95510ab0007edf782,CHOLAFIN,EQ,N,970.0,933.0,961.5,942.15,935.2,961.95,38831,37063356.0,1243.0,590.0,2151,INE121A01016,2016-12-02,2016-12-01T18:30:00.000Z,2023-03-25T09:45:45.977Z,2023-03-25T09:45:45.977Z,0,,954.48,02-Dec-2016,
641ec2bfbe69c00007c3b988,CHOLAFIN,EQ,N,989.95,950.0,978.75,961.95,958.4,970.45,60231,58514893.35,1243.0,590.0,2878,INE121A01016,2016-12-01,2016-11-30T18:30:00.000Z,2023-03-25T09:45:35.850Z,2023-03-25T09:45:35.850Z,0,,971.51,01-Dec-2016,
641ec2b50125d800074730ff,CHOLAFIN,EQ,N,1009.95,966.25,980.0,970.45,970.0,978.5,121390,119543704.15,1243.0,590.0,7492,INE121A01016,2016-11-30,2016-11-29T18:30:00.000Z,2023-03-25T09:45:25.764Z,2023-03-25T09:45:25.764Z,0,,984.79,30-Nov-2016,
641ec2abd4c2be00075afc69,CHOLAFIN,EQ,N,993.0,961.05,961.05,978.5,975.0,960.75,1058211,1037581474.5,1243.0,590.0,11016,INE121A01016,2016-11-29,2016-11-28T18:30:00.000Z,2023-03-25T09:45:15.682Z,2023-03-25T09:45:15.682Z,0,,980.51,29-Nov-2016,
641ec2a10125d8000747291f,CHOLAFIN,EQ,N,985.95,955.0,979.95,960.75,957.0,995.2,77082,74660236.65,1243.0,590.0,4913,INE121A01016,2016-11-28,2016-11-27T18:30:00.000Z,2023-03-25T09:45:05.616Z,2023-03-25T09:45:05.616Z,0,,968.58,28-Nov-2016,
641ec297713bb70007c92e40,CHOLAFIN,EQ,N,1003.3,956.2,966.2,995.2,987.95,966.0,222491,219176619.55,1243.0,590.0,4787,INE121A01016,2016-11-25,2016-11-24T18:30:00.000Z,2023-03-25T09:44:55.552Z,2023-03-25T09:44:55.552Z,0,,985.1,25-Nov-2016,
641ec28d486b7000063461dd,CHOLAFIN,EQ,N,990.0,952.55,990.0,966.0,955.1,990.3,109829,106530949.2,1243.0,590.0,4540,INE121A01016,2016-11-24,2016-11-23T18:30:00.000Z,2023-03-25T09:44:45.404Z,2023-03-25T09:44:45.404Z,0,,969.97,24-Nov-2016,
641ec28303c7b1000776e853,CHOLAFIN,EQ,N,1007.8,977.2,999.0,990.3,989.0,997.2,1033352,1021022316.5,1243.0,590.0,6941,INE121A01016,2016-11-23,2016-11-22T18:30:00.000Z,2023-03-25T09:44:35.260Z,2023-03-25T09:44:35.260Z,0,,988.07,23-Nov-2016,
641ec2790125d8000747216b,CHOLAFIN,EQ,N,1025.0,983.9,984.0,997.2,997.0,984.05,479125,477707888.65,1243.0,590.0,15761,INE121A01016,2016-11-22,2016-11-21T18:30:00.000Z,2023-03-25T09:44:25.175Z,2023-03-25T09:44:25.175Z,0,,997.04,22-Nov-2016,
641ec26fd4c2be00075af4a6,CHOLAFIN,EQ,N,1011.0,950.0,985.0,984.05,983.95,984.4,422122,412864519.65,1243.0,590.0,14717,INE121A01016,2016-11-21,2016-11-20T18:30:00.000Z,2023-03-25T09:44:15.099Z,2023-03-25T09:44:15.099Z,0,,978.07,21-Nov-2016,
641ec2646e7d520007c78e01,CHOLAFIN,EQ,N,1044.0,955.0,1036.0,984.4,977.0,1014.55,287222,279776168.7,1243.0,590.0,13693,INE121A01016,2016-11-18,2016-11-17T18:30:00.000Z,2023-03-25T09:44:04.976Z,2023-03-25T09:44:04.976Z,0,,974.08,18-Nov-2016,
641ec25a0125d8000747198e,CHOLAFIN,EQ,N,1080.0,905.65,970.0,1014.55,1062.1,976.55,333644,321268988.0,1243.0,590.0,12997,INE121A01016,2016-11-17,2016-11-16T18:30:00.000Z,2023-03-25T09:43:54.911Z,2023-03-25T09:43:54.911Z,0,,962.91,17-Nov-2016,
641ec25028313b0007cce82c,CHOLAFIN,EQ,N,1000.0,904.1,920.0,976.55,980.0,907.35,414163,401387014.1,1243.0,590.0,21001,INE121A01016,2016-11-16,2016-11-15T18:30:00.000Z,2023-03-25T09:43:44.812Z,2023-03-25T09:43:44.812Z,0,,969.15,16-Nov-2016,
641ec24631da23000791cba8,CHOLAFIN,EQ,N,940.0,816.0,938.0,907.35,930.0,935.7,321040,277093287.3,1243.0,590.0,22430,INE121A01016,2016-11-15,2016-11-14T18:30:00.000Z,2023-03-25T09:43:34.812Z,2023-03-25T09:43:34.812Z,0,,863.11,15-Nov-2016,
641ec23c486b7000063459c6,CHOLAFIN,EQ,N,998.0,870.0,987.5,935.7,928.0,987.5,534637,488477336.45,1243.0,590.0,21977,INE121A01016,2016-11-11,2016-11-10T18:30:00.000Z,2023-03-25T09:43:24.622Z,2023-03-25T09:43:24.622Z,0,,913.66,11-Nov-2016,
641ec232a077ee0007570bab,CHOLAFIN,EQ,N,1076.0,976.35,1071.4,987.5,982.05,1050.2,401631,408351833.1,1243.0,590.0,20014,INE121A01016,2016-11-10,2016-11-09T18:30:00.000Z,2023-03-25T09:43:14.472Z,2023-03-25T09:43:14.472Z,0,,1016.73,10-Nov-2016,
641ec22825e375000787781a,CHOLAFIN,EQ,N,1078.75,933.25,1049.95,1050.2,1049.7,1108.2,175921,180490254.35,1243.0,590.0,12891,INE121A01016,2016-11-09,2016-11-08T18:30:00.000Z,2023-03-25T09:43:04.429Z,2023-03-25T09:43:04.429Z,0,,1025.97,09-Nov-2016,
641ec21ed4c2be00075aeca0,CHOLAFIN,EQ,N,1134.95,1098.4,1134.9,1108.2,1101.0,1116.7,37901,42300495.8,1243.0,590.0,4130,INE121A01016,2016-11-08,2016-11-07T18:30:00.000Z,2023-03-25T09:42:54.285Z,2023-03-25T09:42:54.285Z,0,,1116.08,08-Nov-2016,
641ec214a077ee00075703d5,CHOLAFIN,EQ,N,1160.0,1106.2,1160.0,1116.7,1118.0,1118.3,233881,262208257.25,1243.0,590.0,7361,INE121A01016,2016-11-07,2016-11-06T18:30:00.000Z,2023-03-25T09:42:44.213Z,2023-03-25T09:42:44.213Z,0,,1121.12,07-Nov-2016,
641ec20a4438f60007b5c342,CHOLAFIN,EQ,N,1159.85,1090.0,1138.0,1118.3,1122.0,1136.35,143576,160491985.55,1243.0,590.0,7087,INE121A01016,2016-11-04,2016-11-03T18:30:00.000Z,2023-03-25T09:42:34.094Z,2023-03-25T09:42:34.094Z,0,,1117.82,04-Nov-2016,
641ec200adde0b0007d00ab8,CHOLAFIN,EQ,N,1168.0,1121.1,1167.9,1136.35,1134.0,1162.55,178408,205559483.05,1243.0,590.0,5767,INE121A01016,2016-11-03,2016-11-02T18:30:00.000Z,2023-03-25T09:42:24.020Z,2023-03-25T09:42:24.020Z,0,,1152.19,03-Nov-2016,
641ec1f50125d80007471140,CHOLAFIN,EQ,N,1175.4,1136.0,1175.4,1162.55,1160.0,1166.45,114335,131854723.35,1243.0,590.0,3716,INE121A01016,2016-11-02,2016-11-01T18:30:00.000Z,2023-03-25T09:42:13.872Z,2023-03-25T09:42:13.872Z,0,,1153.23,02-Nov-2016,
641ec1eb03c7b1000776e06b,CHOLAFIN,EQ,N,1186.35,1155.25,1185.8,1166.45,1169.9,1185.8,32695,38343366.65,1243.0,590.0,3779,INE121A01016,2016-11-01,2016-10-31T18:30:00.000Z,2023-03-25T09:42:03.838Z,2023-03-25T09:42:03.838Z,0,,1172.76,01-Nov-2016,
641ec1e15cc9450007c81ff3,CHOLAFIN,EQ,N,1200.0,1171.3,1186.0,1185.8,1177.0,1185.4,24431,29063079.4,1243.0,590.0,582,INE121A01016,2016-10-30,2016-10-29T18:30:00.000Z,2023-03-25T09:41:53.618Z,2023-03-25T09:41:53.618Z,0,,1189.6,30-Oct-2016,
641ec1d7a077ee000756fbc7,CHOLAFIN,EQ,N,1198.0,1145.0,1147.0,1185.4,1189.4,1139.15,139101,164346521.55,1243.0,590.0,4949,INE121A01016,2016-10-28,2016-10-27T18:30:00.000Z,2023-03-25T09:41:43.582Z,2023-03-25T09:41:43.582Z,0,,1181.49,28-Oct-2016,
641ec1cd55d8040007c0c44e,CHOLAFIN,EQ,N,1168.0,1133.6,1167.8,1139.15,1139.9,1153.55,53196,61236460.7,1243.0,590.0,2178,INE121A01016,2016-10-27,2016-10-26T18:30:00.000Z,2023-03-25T09:41:33.492Z,2023-03-25T09:41:33.492Z,0,,1151.15,27-Oct-2016,
641ec1c355d8040007c0bc2c,CHOLAFIN,EQ,N,1194.4,1120.0,1175.05,1153.55,1151.1,1175.7,95630,110457773.85,1243.0,590.0,3819,INE121A01016,2016-10-26,2016-10-25T18:30:00.000Z,2023-03-25T09:41:23.421Z,2023-03-25T09:41:23.421Z,0,,1155.05,26-Oct-2016,
