_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
63aed300ece58500067d20fe,SBICARD,EQ,N,799.7,791.05,792.0,795.5,795.05,785.15,657138,523206323.0,1028.65,655.7,20015,INE018E01016,2022-12-30,2022-12-29T18:30:00.000Z,2022-12-30T12:01:04.260Z,2022-12-30T12:01:04.260Z,0,,796.19,30-Dec-2022,
63ad8180165f2b0007bbcff0,SBICARD,EQ,N,795.05,781.2,793.9,785.15,787.9,794.95,1188622,932430330.8,1028.65,655.7,37150,INE018E01016,2022-12-29,2022-12-28T18:30:00.000Z,2022-12-29T12:01:04.370Z,2022-12-29T12:01:04.370Z,0,,784.46,29-Dec-2022,
63ac3000b817f50007b7e7e4,SBICARD,EQ,N,801.0,792.0,800.0,794.95,794.95,799.25,683157,544062786.65,1028.65,655.7,24969,INE018E01016,2022-12-28,2022-12-27T18:30:00.000Z,2022-12-28T12:01:04.132Z,2022-12-28T12:01:04.132Z,0,,796.39,28-Dec-2022,
63aade62877f910007943e1d,SBICARD,EQ,N,802.95,792.8,795.0,799.25,799.8,792.7,818975,653653117.45,1028.65,655.7,25656,INE018E01016,2022-12-27,2022-12-26T18:30:00.000Z,2022-12-27T12:00:34.428Z,2022-12-27T12:00:34.428Z,0,,798.14,27-Dec-2022,
63a98d00dec2580006f62fba,SBICARD,EQ,N,795.7,766.15,771.25,792.7,794.0,771.25,651376,510877577.9,1028.65,655.7,22022,INE018E01016,2022-12-26,2022-12-25T18:30:00.000Z,2022-12-26T12:01:04.689Z,2022-12-26T12:01:04.689Z,0,,784.31,26-Dec-2022,
63a59880ba71aa0006a9f62f,SBICARD,EQ,N,794.95,765.25,788.45,771.25,769.0,786.85,1273228,991125938.2,1028.65,655.7,44060,INE018E01016,2022-12-23,2022-12-22T18:30:00.000Z,2022-12-23T12:01:04.168Z,2022-12-23T12:01:04.168Z,0,,778.44,23-Dec-2022,
63a446dd4168e20007894309,SBICARD,EQ,N,795.75,775.3,795.65,786.85,784.05,791.65,929731,728102926.45,1028.65,655.7,28404,INE018E01016,2022-12-22,2022-12-21T18:30:00.000Z,2022-12-22T12:00:29.048Z,2022-12-22T12:00:29.048Z,0,,783.13,22-Dec-2022,
63a2f563fbd8f20007c484fd,SBICARD,EQ,N,804.2,789.0,799.0,791.65,791.45,796.1,1017650,812219784.75,1028.65,655.7,31254,INE018E01016,2022-12-21,2022-12-20T18:30:00.000Z,2022-12-21T12:00:35.051Z,2022-12-21T12:00:35.051Z,0,,798.13,21-Dec-2022,
63a1a3e2c0ffa70007a00db1,SBICARD,EQ,N,798.8,786.1,798.8,796.1,796.0,796.45,420519,333156781.45,1028.65,655.7,14313,INE018E01016,2022-12-20,2022-12-19T18:30:00.000Z,2022-12-20T12:00:34.476Z,2022-12-20T12:00:34.476Z,0,,792.25,20-Dec-2022,
63a0527ff1563200081b4b9f,SBICARD,EQ,N,799.0,787.65,790.8,796.45,797.75,790.85,824645,654345205.4,1028.65,655.7,25754,INE018E01016,2022-12-19,2022-12-18T18:30:00.000Z,2022-12-19T12:01:03.833Z,2022-12-19T12:01:03.833Z,0,,793.49,19-Dec-2022,
