_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
63d7acee1e67540007c9ae1e,SBICARD,EQ,N,930.4,915.5,915.5,928.15,928.0,922.25,956297,886494528.2,1165.0,832.0,26315,INE018E01016,2021-12-31,2021-12-30T18:30:00.000Z,2023-01-30T11:41:34.149Z,2023-01-30T11:41:34.149Z,0,,927.01,31-Dec-2021
63d7acdf4a097d000871919f,SBICARD,EQ,N,925.6,907.5,919.0,922.25,922.7,920.7,1755616,1612030678.35,1165.0,832.0,37623,INE018E01016,2021-12-30,2021-12-29T18:30:00.000Z,2023-01-30T11:41:19.315Z,2023-01-30T11:41:19.315Z,0,,918.21,30-Dec-2021
63d7acd0ec6af300077bcedc,SBICARD,EQ,N,927.5,913.05,918.0,920.7,920.0,912.8,1243862,1147146208.8,1165.0,832.0,39432,INE018E01016,2021-12-29,2021-12-28T18:30:00.000Z,2023-01-30T11:41:04.165Z,2023-01-30T11:41:04.165Z,0,,922.25,29-Dec-2021
63d7acc0ec06e30007fc2849,SBICARD,EQ,N,916.4,904.9,908.8,912.8,912.0,903.8,1012274,923238829.95,1165.0,832.0,27878,INE018E01016,2021-12-28,2021-12-27T18:30:00.000Z,2023-01-30T11:40:48.832Z,2023-01-30T11:40:48.832Z,0,,912.04,28-Dec-2021
63d7acb1efeae70008bb67f0,SBICARD,EQ,N,906.0,891.05,900.0,903.8,904.5,907.25,746856,672788899.55,1165.0,832.0,22536,INE018E01016,2021-12-27,2021-12-26T18:30:00.000Z,2023-01-30T11:40:33.656Z,2023-01-30T11:40:33.656Z,0,,900.83,27-Dec-2021
63d7aca2ec6af300077bc560,SBICARD,EQ,N,915.0,899.0,910.0,907.25,905.8,907.35,1362134,1234827563.0,1165.0,799.0,47331,INE018E01016,2021-12-24,2021-12-23T18:30:00.000Z,2023-01-30T11:40:18.755Z,2023-01-30T11:40:18.755Z,0,,906.54,24-Dec-2021
63d7ac93ec06e30007fc1f01,SBICARD,EQ,N,908.8,895.05,899.0,907.35,907.0,893.5,1050392,947711403.9,1165.0,799.0,51130,INE018E01016,2021-12-23,2021-12-22T18:30:00.000Z,2023-01-30T11:40:03.720Z,2023-01-30T11:40:03.720Z,0,,902.25,23-Dec-2021
63d7ac84d0920400073c67cd,SBICARD,EQ,N,899.5,885.8,891.2,893.5,894.2,891.15,1531026,1366691429.25,1165.0,799.0,45184,INE018E01016,2021-12-22,2021-12-21T18:30:00.000Z,2023-01-30T11:39:48.982Z,2023-01-30T11:39:48.982Z,0,,892.66,22-Dec-2021
63d7ac75ad649f00071c1dcb,SBICARD,EQ,N,894.2,871.45,879.0,891.15,890.0,868.5,1562111,1382060424.75,1165.0,799.0,69551,INE018E01016,2021-12-21,2021-12-20T18:30:00.000Z,2023-01-30T11:39:33.438Z,2023-01-30T11:39:33.438Z,0,,884.74,21-Dec-2021
63d7ac6691e6ce00070b21b4,SBICARD,EQ,N,898.0,860.2,895.0,868.5,867.5,903.05,2538736,2207794420.65,1165.0,799.0,107961,INE018E01016,2021-12-20,2021-12-19T18:30:00.000Z,2023-01-30T11:39:18.110Z,2023-01-30T11:39:18.110Z,0,,869.64,20-Dec-2021
63d7ac571e67540007c9a4a0,SBICARD,EQ,N,920.0,895.1,918.95,903.05,900.55,916.65,3014914,2726156654.0,1165.0,799.0,66259,INE018E01016,2021-12-17,2021-12-16T18:30:00.000Z,2023-01-30T11:39:03.238Z,2023-01-30T11:39:03.238Z,0,,904.22,17-Dec-2021
63d7ac4834f4430007b6150a,SBICARD,EQ,N,920.0,895.7,899.0,916.65,918.35,897.3,3203345,2918809451.0,1165.0,799.0,96863,INE018E01016,2021-12-16,2021-12-15T18:30:00.000Z,2023-01-30T11:38:48.008Z,2023-01-30T11:38:48.008Z,0,,911.18,16-Dec-2021
63d7ac3891e6ce00070b1838,SBICARD,EQ,N,909.9,891.5,907.7,897.3,897.0,902.25,3156296,2833687927.05,1165.0,799.0,119656,INE018E01016,2021-12-15,2021-12-14T18:30:00.000Z,2023-01-30T11:38:32.826Z,2023-01-30T11:38:32.826Z,0,,897.79,15-Dec-2021
