_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
641eb9d5c151a800069a86f8,TCS,EQ,N,2448.5,2407.5,2415.75,2436.85,2430.0,2418.3,620159,1506302587.2,2812.1,2315.25,42600,INE467B01029,2015-12-31,2015-12-30T18:30:00.000Z,2023-03-25T09:07:33.677Z,2023-03-25T09:07:33.677Z,0,,2428.9,31-Dec-2015,
641eb9cb3dfde30007ccbe8b,TCS,EQ,N,2459.0,2412.3,2453.05,2418.3,2421.7,2455.8,802881,1960681996.9,2812.1,2315.25,49464,INE467B01029,2015-12-30,2015-12-29T18:30:00.000Z,2023-03-25T09:07:23.474Z,2023-03-25T09:07:23.474Z,0,,2442.06,30-Dec-2015,
641eb9c14438f60007b586c0,TCS,EQ,N,2465.3,2445.75,2458.35,2455.8,2449.35,2462.7,854262,2094875086.5,2812.1,2315.25,26975,INE467B01029,2015-12-29,2015-12-28T18:30:00.000Z,2023-03-25T09:07:13.350Z,2023-03-25T09:07:13.350Z,0,,2452.26,29-Dec-2015,
641eb9b74708d50007255462,TCS,EQ,N,2466.4,2420.2,2428.0,2462.7,2456.95,2434.25,1852099,4546895664.0,2812.1,2315.25,43390,INE467B01029,2015-12-28,2015-12-27T18:30:00.000Z,2023-03-25T09:07:03.232Z,2023-03-25T09:07:03.232Z,0,,2455.0,28-Dec-2015,
641eb9ad1f65df0007b3f9bf,TCS,EQ,N,2438.2,2404.0,2421.0,2434.25,2435.0,2425.8,421580,1021924014.25,2812.1,2315.25,21932,INE467B01029,2015-12-24,2015-12-23T18:30:00.000Z,2023-03-25T09:06:53.011Z,2023-03-25T09:06:53.011Z,0,,2424.03,24-Dec-2015,
641eb9a34438f60007b57f14,TCS,EQ,N,2435.0,2410.55,2415.0,2425.8,2418.8,2405.05,424917,1030449350.6,2812.1,2315.25,31057,INE467B01029,2015-12-23,2015-12-22T18:30:00.000Z,2023-03-25T09:06:43.022Z,2023-03-25T09:06:43.022Z,0,,2425.06,23-Dec-2015,
641eb9986e7d520007c75256,TCS,EQ,N,2440.0,2400.0,2440.0,2405.05,2407.0,2446.4,780429,1883430362.6,2812.1,2315.25,30995,INE467B01029,2015-12-22,2015-12-21T18:30:00.000Z,2023-03-25T09:06:32.943Z,2023-03-25T09:06:32.943Z,0,,2413.33,22-Dec-2015,
641eb98e1f65df0007b3f27f,TCS,EQ,N,2450.0,2406.85,2419.95,2446.4,2443.0,2416.8,805052,1954988970.35,2812.1,2315.25,41004,INE467B01029,2015-12-21,2015-12-20T18:30:00.000Z,2023-03-25T09:06:22.871Z,2023-03-25T09:06:22.871Z,0,,2428.4,21-Dec-2015,
641eb984341dfa0007d1325f,TCS,EQ,N,2434.2,2400.65,2420.0,2416.8,2409.8,2439.75,1512485,3654197886.25,2812.1,2315.25,47644,INE467B01029,2015-12-18,2015-12-17T18:30:00.000Z,2023-03-25T09:06:12.722Z,2023-03-25T09:06:12.722Z,0,,2416.02,18-Dec-2015,
641eb97a486b7000063405b9,TCS,EQ,N,2445.0,2393.35,2415.0,2439.75,2434.1,2408.4,809422,1957647078.25,2812.1,2315.25,46818,INE467B01029,2015-12-17,2015-12-16T18:30:00.000Z,2023-03-25T09:06:02.638Z,2023-03-25T09:06:02.638Z,0,,2418.57,17-Dec-2015,
641eb970d4c2be00075abf84,TCS,EQ,N,2414.5,2384.0,2384.0,2408.4,2407.5,2375.85,717967,1724609355.8,2812.1,2315.25,48074,INE467B01029,2015-12-16,2015-12-15T18:30:00.000Z,2023-03-25T09:05:52.540Z,2023-03-25T09:05:52.540Z,0,,2402.07,16-Dec-2015,
641eb9664708d50007254cfe,TCS,EQ,N,2385.0,2363.05,2378.45,2375.85,2379.5,2378.45,567934,1348859151.3,2812.1,2315.25,52585,INE467B01029,2015-12-15,2015-12-14T18:30:00.000Z,2023-03-25T09:05:42.486Z,2023-03-25T09:05:42.486Z,0,,2375.03,15-Dec-2015,
