_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
63ce8d98d0a9900007ad7e45,RUCHI,EQ,N,1148.0,1099.05,1135.0,1099.05,1099.05,1156.85,2042762,2287085964.35,1376.7,700.05,64082,INE619A01035,2022-05-24,2022-05-23T18:30:00.000Z,2023-01-23T13:37:28.602Z,2023-01-23T13:37:28.602Z,0,,1119.6,24-May-2022
63ce8d89c7307c0007da3732,RUCHI,EQ,N,1215.0,1156.85,1206.9,1156.85,1156.85,1217.7,2967397,3516657110.75,1376.7,700.05,88592,INE619A01035,2022-05-23,2022-05-22T18:30:00.000Z,2023-01-23T13:37:13.601Z,2023-01-23T13:37:13.601Z,0,,1185.1,23-May-2022
63ce8d7ad0a9900007ad7496,RUCHI,EQ,N,1227.05,1190.05,1192.0,1217.7,1207.1,1168.65,7679272,9379180524.05,1376.7,700.05,100651,INE619A01035,2022-05-20,2022-05-19T18:30:00.000Z,2023-01-23T13:36:58.625Z,2023-01-23T13:36:58.625Z,0,,1221.36,20-May-2022
63ce8d6c5be31100068f0ea8,RUCHI,EQ,N,1227.95,1152.2,1175.5,1168.65,1167.0,1187.85,13180867,15724385617.1,1376.7,700.05,337056,INE619A01035,2022-05-19,2022-05-18T18:30:00.000Z,2023-01-23T13:36:44.155Z,2023-01-23T13:36:44.155Z,0,,1192.97,19-May-2022
63ce8d5cc943230007f86cbb,RUCHI,EQ,N,1192.15,1088.0,1088.15,1187.85,1192.15,1083.8,16853744,19367069821.25,1376.7,700.05,372707,INE619A01035,2022-05-18,2022-05-17T18:30:00.000Z,2023-01-23T13:36:28.368Z,2023-01-23T13:36:28.368Z,0,,1149.13,18-May-2022
63ce8d4df1500d00079a60b2,RUCHI,EQ,N,1090.0,1032.0,1045.0,1083.8,1081.5,1039.25,4449493,4737168590.15,1376.7,700.05,92483,INE619A01035,2022-05-17,2022-05-16T18:30:00.000Z,2023-01-23T13:36:13.246Z,2023-01-23T13:36:13.246Z,0,,1064.65,17-May-2022
63ce8d3ea34e360007d0feea,RUCHI,EQ,N,1047.35,963.7,987.55,1039.25,1041.8,978.85,4329407,4382684159.6,1376.7,700.05,115426,INE619A01035,2022-05-16,2022-05-15T18:30:00.000Z,2023-01-23T13:35:58.166Z,2023-01-23T13:35:58.166Z,0,,1012.31,16-May-2022
63ce8d2fc7c0c80007dbc87a,RUCHI,EQ,N,1021.55,961.1,980.55,978.85,989.65,937.2,6102067,6038098457.35,1376.7,677.15,196214,INE619A01035,2022-05-13,2022-05-12T18:30:00.000Z,2023-01-23T13:35:43.615Z,2023-01-23T13:35:43.615Z,0,,989.52,13-May-2022
63ce8d205be31100068f02c4,RUCHI,EQ,N,957.0,880.0,922.0,937.2,952.8,944.95,4849887,4459485967.6,1376.7,677.15,157834,INE619A01035,2022-05-12,2022-05-11T18:30:00.000Z,2023-01-23T13:35:28.998Z,2023-01-23T13:35:28.998Z,0,,919.5,12-May-2022
63ce8d11c8ca820007f8999d,RUCHI,EQ,N,1060.2,940.5,1048.5,944.95,940.5,1044.95,7382390,7210280511.4,1376.7,677.15,198961,INE619A01035,2022-05-11,2022-05-10T18:30:00.000Z,2023-01-23T13:35:13.131Z,2023-01-23T13:35:13.131Z,0,,976.69,11-May-2022
