_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TIMESTAMP,TIMESTAMP,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
6773dcfec3d8efb79b69236a,PATANJALI,EQ,N,2024-12-31,2024-12-30T18:30:00.000Z,1800.0,1740.8,1763.95,1781.95,1758.0,1773.8,293517,517233258.95,1992.2,1169.95,18245,INE619A01035,2024-12-31T12:01:02.962Z,2024-12-31T12:01:02.962Z,0,,1762.19,31-Dec-2024,
67728b7f3592730a18a593f1,PATANJALI,EQ,N,2024-12-30,2024-12-29T18:30:00.000Z,1784.5,1715.8,1745.0,1773.8,1767.0,1748.55,139613,244330676.0,1992.2,1169.95,13309,INE619A01035,2024-12-30T12:01:03.109Z,2024-12-30T12:01:03.109Z,0,,1750.06,30-Dec-2024,
676e96dd9d250c1c5727fbf3,PATANJALI,EQ,N,2024-12-27,2024-12-26T18:30:00.000Z,1757.0,1714.55,1736.0,1748.55,1738.05,1720.3,620227,1077105071.75,1992.2,1169.95,30095,INE619A01035,2024-12-27T12:00:29.678Z,2024-12-27T12:00:29.678Z,0,,1736.63,27-Dec-2024,
676d457e8d87f25407c72375,PATANJALI,EQ,N,2024-12-26,2024-12-25T18:30:00.000Z,1736.5,1702.25,1730.5,1720.3,1711.0,1736.5,959967,1646656874.0,1992.2,1169.95,19080,INE619A01035,2024-12-26T12:01:02.753Z,2024-12-26T12:01:02.753Z,0,,1715.33,26-Dec-2024,
676aa25b860a445c03ce23bb,PATANJALI,EQ,N,2024-12-24,2024-12-23T18:30:00.000Z,1740.0,1698.35,1729.8,1736.5,1725.0,1744.3,369713,637735091.5,1992.2,1169.95,15601,INE619A01035,2024-12-24T12:00:27.532Z,2024-12-24T12:00:27.532Z,0,,1724.95,24-Dec-2024,
676950ffd102eff4ef7dc5d5,PATANJALI,EQ,N,2024-12-23,2024-12-22T18:30:00.000Z,1756.0,1710.05,1742.9,1744.3,1729.8,1758.6,333923,579568282.55,1992.2,1169.95,28841,INE619A01035,2024-12-23T12:01:03.397Z,2024-12-23T12:01:03.397Z,0,,1735.63,23-Dec-2024,
67655c7f8a68cdbf781073bd,PATANJALI,EQ,N,2024-12-20,2024-12-19T18:30:00.000Z,1829.8,1708.0,1792.8,1758.6,1730.0,1792.8,800868,1421960433.4,1992.2,1169.95,42316,INE619A01035,2024-12-20T12:01:03.201Z,2024-12-20T12:01:03.201Z,0,,1775.52,20-Dec-2024,
67640afe0fa404e90897f70b,PATANJALI,EQ,N,2024-12-19,2024-12-18T18:30:00.000Z,1809.8,1754.3,1754.5,1792.8,1798.6,1799.45,284027,507417101.95,1992.2,1169.95,20843,INE619A01035,2024-12-19T12:01:03.007Z,2024-12-19T12:01:03.007Z,0,,1786.51,19-Dec-2024,
6762b95b0fa404e90897ea3e,PATANJALI,EQ,N,2024-12-18,2024-12-17T18:30:00.000Z,1809.0,1771.05,1780.0,1799.45,1799.0,1787.1,708716,1270072587.85,1992.2,1169.95,13881,INE619A01035,2024-12-18T12:00:27.852Z,2024-12-18T12:00:27.852Z,0,,1792.08,18-Dec-2024,
676167dcda3f93657ef4554a,PATANJALI,EQ,N,2024-12-17,2024-12-16T18:30:00.000Z,1846.9,1777.95,1840.0,1787.1,1790.0,1834.85,215639,387393915.4,1992.2,1169.95,21001,INE619A01035,2024-12-17T12:00:28.294Z,2024-12-17T12:00:28.294Z,0,,1796.49,17-Dec-2024,
