_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP
641ec3954708d5000725982b,VBL,EQ,N,384.5,374.95,376.9,380.55,381.2,374.2,15403,5872157.3,471.75,351.0,952,INE200M01013,2016-12-30,2016-12-29T18:30:00.000Z,2023-03-25T09:49:09.210Z,2023-03-25T09:49:09.210Z,0,,381.23,30-Dec-2016
641ec38b486b700006346fbe,VBL,EQ,N,375.9,363.05,367.35,374.2,375.05,367.3,20700,7667967.6,471.75,351.0,1717,INE200M01013,2016-12-29,2016-12-28T18:30:00.000Z,2023-03-25T09:48:59.074Z,2023-03-25T09:48:59.074Z,0,,370.43,29-Dec-2016
641ec381be69c00007c3c716,VBL,EQ,N,371.05,361.1,363.4,367.3,362.0,365.15,28037,10316562.6,471.75,351.0,834,INE200M01013,2016-12-28,2016-12-27T18:30:00.000Z,2023-03-25T09:48:49.013Z,2023-03-25T09:48:49.013Z,0,,367.96,28-Dec-2016
641ec376341dfa0007d15e50,VBL,EQ,N,370.0,352.9,357.0,365.15,364.05,359.45,19965,7266634.8,471.75,351.0,900,INE200M01013,2016-12-27,2016-12-26T18:30:00.000Z,2023-03-25T09:48:38.884Z,2023-03-25T09:48:38.884Z,0,,363.97,27-Dec-2016
641ec36c31da23000791d9a9,VBL,EQ,N,369.0,351.0,369.0,359.45,358.0,371.95,36366,12975023.0,471.75,351.0,1959,INE200M01013,2016-12-26,2016-12-25T18:30:00.000Z,2023-03-25T09:48:28.800Z,2023-03-25T09:48:28.800Z,0,,356.79,26-Dec-2016
641ec3623dfde30007cd07a5,VBL,EQ,N,386.0,370.0,380.05,371.95,372.5,384.05,23162,8692646.3,471.75,361.9,1360,INE200M01013,2016-12-23,2016-12-22T18:30:00.000Z,2023-03-25T09:48:18.750Z,2023-03-25T09:48:18.750Z,0,,375.3,23-Dec-2016
641ec3580125d80007474626,VBL,EQ,N,400.0,361.9,398.05,384.05,387.0,397.65,50883,19596849.1,471.75,361.9,2281,INE200M01013,2016-12-22,2016-12-21T18:30:00.000Z,2023-03-25T09:48:08.554Z,2023-03-25T09:48:08.554Z,0,,385.14,22-Dec-2016
641ec34e2c03d70007030067,VBL,EQ,N,407.05,395.65,407.05,397.65,399.0,406.05,35036,14002715.15,471.75,393.0,1567,INE200M01013,2016-12-21,2016-12-20T18:30:00.000Z,2023-03-25T09:47:58.596Z,2023-03-25T09:47:58.596Z,0,,399.67,21-Dec-2016
641ec34428313b0007ccf613,VBL,EQ,N,414.5,405.0,414.0,406.05,405.3,411.0,21851,8891050.45,471.75,393.0,1223,INE200M01013,2016-12-20,2016-12-19T18:30:00.000Z,2023-03-25T09:47:48.288Z,2023-03-25T09:47:48.288Z,0,,406.89,20-Dec-2016
641ec33a2405c50007980857,VBL,EQ,N,415.05,406.0,415.0,411.0,414.0,412.95,41205,16939899.8,471.75,393.0,1100,INE200M01013,2016-12-19,2016-12-18T18:30:00.000Z,2023-03-25T09:47:38.293Z,2023-03-25T09:47:38.293Z,0,,411.11,19-Dec-2016
